shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-90,2018-05-27 21:00:56
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,6,-63,2018-05-27 21:01:56
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,13,-67,2018-05-27 21:02:56
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,8,-79,2018-05-27 21:04:56
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,13,-66,2018-05-27 21:05:56
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-71,2018-05-27 21:06:56
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-61,2018-05-27 21:07:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 21:08:56
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,2,-63,2018-05-27 21:09:56
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-77,2018-05-27 21:11:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,8,-64,2018-05-27 21:12:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 21:13:56
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,11,-79,2018-05-27 21:14:56
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,1,-67,2018-05-27 21:15:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 21:16:56
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-42,2018-05-27 21:17:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 21:18:56
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,10,-66,2018-05-27 21:19:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 21:21:56
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,7,-72,2018-05-27 21:22:56
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,10,-62,2018-05-27 21:23:56
506,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-49,2018-05-27 21:24:56
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,4,-80,2018-05-27 21:25:56
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-52,2018-05-27 21:26:56
