shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,8,-61,2018-05-27 11:01:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 11:02:50
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-62,2018-05-27 11:03:50
506,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-51,2018-05-27 11:05:50
506,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-87,2018-05-27 11:07:50
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,11,-64,2018-05-27 11:08:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:10:50
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,12,-79,2018-05-27 11:11:50
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,7,-71,2018-05-27 11:12:50
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-80,2018-05-27 11:13:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:14:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:16:50
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,13,-46,2018-05-27 11:17:50
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,8,-86,2018-05-27 11:18:50
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,12,-55,2018-05-27 11:19:50
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,13,-65,2018-05-27 11:20:50
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-62,2018-05-27 11:23:50
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-66,2018-05-27 11:24:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 11:25:50
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-78,2018-05-27 11:26:50
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,4,-81,2018-05-27 11:27:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 11:28:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:29:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-27 11:30:50
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,1,-67,2018-05-27 11:31:50
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-55,2018-05-27 11:32:50
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:33:50
506,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,11,-89,2018-05-27 11:35:50
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-64,2018-05-27 11:37:50
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-78,2018-05-27 11:39:51
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,9,-60,2018-05-27 11:40:51
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,8,-41,2018-05-27 11:41:51
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-63,2018-05-27 11:42:51
506,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-27 11:43:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 11:44:51
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-58,2018-05-27 11:45:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 11:46:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-54,2018-05-27 11:47:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,11,-89,2018-05-27 11:48:51
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,4,-39,2018-05-27 11:49:51
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-66,2018-05-27 11:50:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:51:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 11:52:51
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,8,-56,2018-05-27 11:53:51
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,9,-60,2018-05-27 11:54:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 11:55:51
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 11:57:51
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-94,2018-05-27 11:07:50
506,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,9,-93,2018-05-27 11:39:51
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,7,-92,2018-05-27 11:47:51
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-52,2018-05-27 11:00:50
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,12,-54,2018-05-27 11:01:50
506,00:95:69:C6:60:18,FF:FF:FF:FF:FF:FF,00,04,1,-73,2018-05-27 11:02:50
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,04,10,-56,2018-05-27 11:03:50
