shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:00:55
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:01:46
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 21:01:51
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,6,-75,2018-05-25 21:02:27
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,8,-74,2018-05-25 21:04:12
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,1,-74,2018-05-25 21:04:32
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-59,2018-05-25 21:05:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 21:05:38
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-73,2018-05-25 21:06:14
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,10,-76,2018-05-25 21:07:26
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 21:07:56
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:08:32
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:08:37
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 21:09:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,11,-53,2018-05-25 21:09:18
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:09:28
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,5,-81,2018-05-25 21:09:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:09:38
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,2,-61,2018-05-25 21:09:58
201,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,11,-62,2018-05-25 21:10:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:10:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:11:25
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,4,-44,2018-05-25 21:12:14
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,10,-77,2018-05-25 21:12:34
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,12,-61,2018-05-25 21:13:29
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:16:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 21:17:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:17:23
201,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-64,2018-05-25 21:18:26
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-59,2018-05-25 21:18:36
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:18:56
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,10,-82,2018-05-25 21:19:13
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,10,-68,2018-05-25 21:19:56
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-74,2018-05-25 21:20:34
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,9,-44,2018-05-25 21:21:34
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,12,-77,2018-05-25 21:22:15
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,0d,12,-63,2018-05-25 21:23:43
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 21:25:25
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 21:25:35
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 21:25:40
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,3,-66,2018-05-25 21:26:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 21:27:14
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 21:28:14
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,5,-51,2018-05-25 21:29:34
