shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:00:27
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:00:37
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0d,2,-57,2018-05-24 13:00:42
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-53,2018-05-24 13:00:47
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-24 13:01:07
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0d,2,-56,2018-05-24 13:01:17
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,6,-48,2018-05-24 13:01:32
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:01:42
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:01:47
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:01:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:02
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:07
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:12
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:17
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:22
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-53,2018-05-24 13:02:27
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:02:42
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-24 13:02:52
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:03:32
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:03:42
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 13:04:12
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0d,1,-54,2018-05-24 13:04:32
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:05:02
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-24 13:05:52
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 13:06:02
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 13:06:07
5,00:00:00:00:74:F1,C8:EE:A6:07:F3:90,00,01,10,-85,2018-05-24 13:06:17
5,00:00:00:00:74:F1,C8:EE:A6:07:F3:90,00,01,10,-85,2018-05-24 13:06:32
5,00:00:00:00:74:F1,C8:EE:A6:07:F3:90,01,09,1,-54,2018-05-24 13:06:37
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,08,3,-66,2018-05-24 13:07:12
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-78,2018-05-24 13:07:17
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:07:27
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-67,2018-05-24 13:08:13
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,3,-59,2018-05-24 13:08:28
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,08,12,-83,2018-05-24 13:08:43
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-59,2018-05-24 13:09:03
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:10:08
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,1,-67,2018-05-24 13:10:18
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:10:57
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,11,-70,2018-05-24 13:11:13
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:11:23
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 13:11:28
5,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,10,-77,2018-05-24 13:11:38
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,6,-48,2018-05-24 13:11:53
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,0d,12,-80,2018-05-24 13:12:53
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,10,-61,2018-05-24 13:12:57
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,0b,10,-64,2018-05-24 13:13:03
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-60,2018-05-24 13:13:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 13:13:43
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 13:14:03
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-24 13:14:18
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-24 13:14:33
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-24 13:14:48
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-68,2018-05-24 13:15:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 13:15:28
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,6,-47,2018-05-24 13:15:48
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,6,-66,2018-05-24 13:16:23
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0d,2,-58,2018-05-24 13:16:43
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:17:03
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,1,-48,2018-05-24 13:17:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:18:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:19:08
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,4,-56,2018-05-24 13:19:38
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 13:20:13
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-24 13:20:23
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:20:57
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,6,-75,2018-05-24 13:22:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:23:23
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,7,-48,2018-05-24 13:23:48
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,6,-66,2018-05-24 13:24:33
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,6,-82,2018-05-24 13:24:38
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-24 13:25:23
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:26:08
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,08,1,-56,2018-05-24 13:26:38
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0d,1,-54,2018-05-24 13:27:18
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,10,-81,2018-05-24 13:27:33
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-74,2018-05-24 13:29:53
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-65,2018-05-24 13:31:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-24 13:31:57
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,3,-86,2018-05-24 13:32:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:33:03
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:33:28
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,0d,11,-83,2018-05-24 13:33:43
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-55,2018-05-24 13:34:57
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,10,-62,2018-05-24 13:35:28
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-24 13:36:28
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:36:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:37:28
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,11,-71,2018-05-24 13:37:48
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:38:08
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,8,-59,2018-05-24 13:39:08
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,0b,2,-58,2018-05-24 13:39:28
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:39:33
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,6,-65,2018-05-24 13:40:23
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,6,-66,2018-05-24 13:40:33
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-76,2018-05-24 13:40:38
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 13:40:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:41:28
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:41:43
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:41:48
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:42:18
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-24 13:42:28
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:42:38
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:42:43
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:42:48
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:42:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:42:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:43:03
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:43:13
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:43:54
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:44:04
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:44:09
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-57,2018-05-24 13:44:39
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-24 13:44:44
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,6,-66,2018-05-24 13:44:49
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-24 13:44:54
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-57,2018-05-24 13:44:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-24 13:45:04
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:45:29
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:45:34
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:45:39
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:45:49
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:46:09
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:46:49
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 13:47:24
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-56,2018-05-24 13:47:57
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-24 13:48:09
5,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,10,-79,2018-05-24 13:48:14
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,6,-53,2018-05-24 13:48:19
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-55,2018-05-24 13:48:34
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-54,2018-05-24 13:48:39
