shop_id,mac,time
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:05:11
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:23:22
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:25:07
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:25:57
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:26:12
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:26:58
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:30:37
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-56,2018-05-24 16:34:17
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-57,2018-05-24 16:26:22
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-59,2018-05-24 16:01:50
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-59,2018-05-24 16:41:48
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 16:12:21
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 16:30:22
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 16:34:57
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 16:08:41
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 16:22:52
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 16:24:47
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 16:27:42
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 16:33:12
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-62,2018-05-24 16:00:55
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:25:17
5,00:00:00:00:74:F1|68:14:01:06:70:6C|00|04|11|-51,2018-05-24 16:10:51
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|11|-60,2018-05-24 16:11:26
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|11|-60,2018-05-24 16:41:43
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-47,2018-05-24 16:07:41
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-48,2018-05-24 16:07:06
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-49,2018-05-24 16:06:58
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-65,2018-05-24 16:06:21
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-65,2018-05-24 16:07:46
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-67,2018-05-24 16:09:21
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-68,2018-05-24 16:07:16
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|11|-52,2018-05-24 16:21:41
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|11|-55,2018-05-24 16:41:59
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-49,2018-05-24 16:06:41
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-49,2018-05-24 16:08:06
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-50,2018-05-24 16:07:51
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-50,2018-05-24 16:08:46
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|12|-38,2018-05-24 16:18:11
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|3|-45,2018-05-24 16:23:17
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|3|-47,2018-05-24 16:10:36
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|8|-47,2018-05-24 16:39:07
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|9|-48,2018-05-24 16:00:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-56,2018-05-24 16:00:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 16:00:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 16:06:11
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 16:36:07
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 16:36:17
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 16:09:11
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 16:12:31
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 16:35:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 16:36:42
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 16:43:23
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 16:27:27
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 16:35:59
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 16:38:27
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 16:39:17
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 16:42:28
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 16:23:58
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 16:43:43
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-62,2018-05-24 16:43:33
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-54,2018-05-24 16:35:52
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-56,2018-05-24 16:26:32
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-68,2018-05-24 16:43:53
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-59,2018-05-24 16:27:47
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-59,2018-05-24 16:28:52
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-60,2018-05-24 16:01:10
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-60,2018-05-24 16:38:52
5,00:00:00:00:74:F1|88:66:39:62:C3:01|00|04|10|-68,2018-05-24 16:02:25
5,00:00:00:00:74:F1|88:66:39:62:C3:41|00|0d|1|-66,2018-05-24 16:07:58
5,00:00:00:00:74:F1|88:66:39:62:C3:41|01|09|1|-66,2018-05-24 16:43:18
5,00:00:00:00:74:F1|88:66:39:62:C3:41|01|09|1|-68,2018-05-24 16:43:28
5,00:00:00:00:74:F1|88:66:39:62:C3:41|01|09|1|-68,2018-05-24 16:43:38
5,00:00:00:00:74:F1|88:66:39:62:C3:41|01|09|6|-81,2018-05-24 16:09:31
5,00:00:00:00:74:F1|88:66:39:62:C4:21|00|04|5|-71,2018-05-24 16:04:20
5,00:00:00:00:74:F1|88:66:39:62:C4:21|00|04|7|-67,2018-05-24 16:30:17
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|00|0d|1|-78,2018-05-24 16:13:56
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|00|0d|1|-78,2018-05-24 16:30:58
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|01|09|1|-80,2018-05-24 16:29:47
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-80,2018-05-24 16:26:27
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-81,2018-05-24 16:18:46
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-84,2018-05-24 16:17:21
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|00|04|1|-65,2018-05-24 16:42:23
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|00|04|5|-66,2018-05-24 16:21:16
5,00:00:00:00:74:F1|88:66:39:62:D8:42|00|0d|12|-74,2018-05-24 16:20:06
5,00:00:00:00:74:F1|88:66:39:62:D8:42|01|09|11|-67,2018-05-24 16:20:11
5,00:00:00:00:74:F1|88:66:39:62:DA:81|00|04|13|-85,2018-05-24 16:07:36
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 16:01:15
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 16:01:55
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 16:02:15
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 16:19:56
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 16:21:26
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 16:21:31
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 16:22:47
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:12:26
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:18:58
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:19:16
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:22:06
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:22:17
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:30:27
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 16:39:32
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-86,2018-05-24 16:20:31
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-86,2018-05-24 16:22:58
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-86,2018-05-24 16:23:12
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-86,2018-05-24 16:26:47
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-86,2018-05-24 16:40:37
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-88,2018-05-24 16:21:56
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|7|-85,2018-05-24 16:20:58
5,00:28:F8:BB:7E:57|50:6F:77:44:72:C1|02|00|1|-55,2018-05-24 16:00:15
5,00:28:F8:BB:7E:57|50:6F:77:44:72:C1|02|00|1|-55,2018-05-24 16:06:41
5,00:28:F8:BB:7E:57|50:6F:77:44:72:C1|02|00|1|-56,2018-05-24 16:37:57
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-61,2018-05-24 16:26:32
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-61,2018-05-24 16:27:58
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-62,2018-05-24 16:17:58
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-62,2018-05-24 16:26:27
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-62,2018-05-24 16:35:52
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-63,2018-05-24 16:30:42
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|08|11|-60,2018-05-24 16:12:21
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|08|11|-61,2018-05-24 16:21:36
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|08|11|-61,2018-05-24 16:24:47
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|08|11|-62,2018-05-24 16:41:59
5,00:28:F8:BB:7E:57|88:66:39:62:C3:41|02|00|1|-53,2018-05-24 16:14:11
5,00:28:F8:BB:7E:57|88:66:39:62:C5:A1|02|00|1|-68,2018-05-24 16:39:57
5,00:28:F8:BB:7E:57|88:66:39:62:C5:A1|02|00|1|-78,2018-05-24 16:34:47
5,00:28:F8:BB:7E:57|88:66:39:62:C6:01|02|00|6|-82,2018-05-24 16:29:58
5,00:28:F8:BB:7E:57|88:66:39:62:C6:C1|02|00|1|-54,2018-05-24 16:16:21
5,00:28:F8:BB:7E:57|88:66:39:62:D8:41|02|00|6|-68,2018-05-24 16:02:15
5,00:28:F8:BB:7E:57|88:66:39:62:D8:41|02|00|6|-71,2018-05-24 16:06:36
5,00:28:F8:BB:7E:57|88:66:39:62:D8:41|02|00|6|-75,2018-05-24 16:03:58
5,00:28:F8:BB:7E:57|88:66:39:62:DA:81|02|00|6|-78,2018-05-24 16:19:41
5,00:28:F8:BB:7E:57|FF:FF:FF:FF:FF:FF|00|04|11|-65,2018-05-24 16:36:58
5,00:28:F8:BB:7E:57|FF:FF:FF:FF:FF:FF|00|04|2|-64,2018-05-24 16:16:51
5,00:28:F8:BB:7E:57|FF:FF:FF:FF:FF:FF|00|04|6|-45,2018-05-24 16:07:11
5,00:95:69:C6:60:01|FF:FF:FF:FF:FF:FF|00|04|11|-94,2018-05-24 16:22:52
5,00:95:69:C6:60:01|FF:FF:FF:FF:FF:FF|00|04|13|-86,2018-05-24 16:16:26
5,00:95:69:C6:60:01|FF:FF:FF:FF:FF:FF|00|04|6|-95,2018-05-24 16:29:07
5,00:95:69:C6:60:18|50:6F:77:44:72:C1|02|08|2|-57,2018-05-24 16:11:41
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|10|-54,2018-05-24 16:26:42
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-50,2018-05-24 16:21:41
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-51,2018-05-24 16:26:17
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-51,2018-05-24 16:39:52
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-51,2018-05-24 16:42:08
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|10|-52,2018-05-24 16:11:46
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|10|-53,2018-05-24 16:12:46
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|10|-54,2018-05-24 16:11:36
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|10|-54,2018-05-24 16:11:58
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-52,2018-05-24 16:11:26
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-53,2018-05-24 16:14:51
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-53,2018-05-24 16:34:52
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-54,2018-05-24 16:12:06
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-54,2018-05-24 16:22:47
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 16:00:50
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 16:24:07
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 16:28:57
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 16:34:17
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 16:34:37
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:06:36
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:16:36
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:23:58
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:37:12
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-56,2018-05-24 16:40:47
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-57,2018-05-24 16:14:11
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-57,2018-05-24 16:30:52
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-51,2018-05-24 16:11:51
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-53,2018-05-24 16:16:41
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-53,2018-05-24 16:31:47
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-56,2018-05-24 16:17:16
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|9|-66,2018-05-24 16:11:11
5,00:95:69:C6:60:18|FF:FF:FF:FF:FF:FF|00|04|11|-56,2018-05-24 16:38:27
5,00:95:69:C6:60:18|FF:FF:FF:FF:FF:FF|02|04|12|-51,2018-05-24 16:02:05
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-61,2018-05-24 16:23:42
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-61,2018-05-24 16:43:38
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-63,2018-05-24 16:35:22
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-64,2018-05-24 16:13:26
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-64,2018-05-24 16:20:56
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-64,2018-05-24 16:27:07
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-64,2018-05-24 16:32:07
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-65,2018-05-24 16:16:56
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-65,2018-05-24 16:39:37
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-66,2018-05-24 16:17:31
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-66,2018-05-24 16:38:57
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|1|-67,2018-05-24 16:16:26
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-62,2018-05-24 16:26:52
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-62,2018-05-24 16:30:17
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-62,2018-05-24 16:39:17
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-63,2018-05-24 16:31:52
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-63,2018-05-24 16:35:07
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|2|-65,2018-05-24 16:16:11
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|3|-71,2018-05-24 16:38:12
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|3|-73,2018-05-24 16:15:58
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|4|-69,2018-05-24 16:42:53
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|04|5|-70,2018-05-24 16:34:47
5,00:95:69:C6:77:4C|50:6F:77:44:72:C1|02|08|1|-67,2018-05-24 16:23:17
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-63,2018-05-24 16:05:06
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-63,2018-05-24 16:10:46
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-65,2018-05-24 16:04:41
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-67,2018-05-24 16:04:20
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|8|-63,2018-05-24 16:07:46
5,00:95:69:C6:77:4C|FF:FF:FF:FF:FF:FF|00|04|3|-60,2018-05-24 16:03:15
5,00:95:69:C6:77:4C|FF:FF:FF:FF:FF:FF|00|04|8|-71,2018-05-24 16:27:12
5,00:95:69:C6:77:4C|FF:FF:FF:FF:FF:FF|02|04|1|-61,2018-05-24 16:21:06
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|00|04|3|-62,2018-05-24 16:43:13
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|00|04|6|-55,2018-05-24 16:39:22
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|1|-49,2018-05-24 16:28:27
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|1|-49,2018-05-24 16:39:37
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|1|-50,2018-05-24 16:18:16
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|1|-51,2018-05-24 16:34:07
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|1|-53,2018-05-24 16:23:37
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|2|-47,2018-05-24 16:11:31
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|2|-49,2018-05-24 16:18:06
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|2|-50,2018-05-24 16:25:22
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|2|-50,2018-05-24 16:29:52
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|2|-50,2018-05-24 16:42:58
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|3|-60,2018-05-24 16:38:57
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|4|-59,2018-05-24 16:27:52
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|5|-62,2018-05-24 16:14:36
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|5|-86,2018-05-24 16:41:12
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|6|-86,2018-05-24 16:32:52
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|7|-88,2018-05-24 16:35:22
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|04|8|-93,2018-05-24 16:32:22
5,00:95:69:C6:86:01|50:6F:77:44:72:C1|02|08|1|-54,2018-05-24 16:23:07
5,00:95:69:C6:86:01|88:66:39:62:D8:41|00|04|9|-56,2018-05-24 16:10:46
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|11|-90,2018-05-24 16:10:41
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|3|-73,2018-05-24 16:06:16
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|4|-56,2018-05-24 16:02:58
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-47,2018-05-24 16:02:40
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-47,2018-05-24 16:03:30
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|6|-44,2018-05-24 16:08:16
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|3|-70,2018-05-24 16:09:58
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|8|-53,2018-05-24 16:02:05
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|00|04|10|-56,2018-05-24 16:15:21
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|00|04|7|-46,2018-05-24 16:21:21
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|00|04|9|-47,2018-05-24 16:33:32
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|02|04|1|-51,2018-05-24 16:27:32
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|10|-51,2018-05-24 16:21:41
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-46,2018-05-24 16:16:56
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-47,2018-05-24 16:00:55
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-47,2018-05-24 16:23:42
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-48,2018-05-24 16:21:26
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-49,2018-05-24 16:23:58
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|11|-53,2018-05-24 16:29:42
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|12|-48,2018-05-24 16:00:35
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|12|-50,2018-05-24 16:18:06
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|12|-50,2018-05-24 16:21:06
