shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,5,-81,2018-05-27 08:00:49
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-62,2018-05-27 08:01:49
506,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-48,2018-05-27 08:03:49
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-55,2018-05-27 08:04:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 08:05:49
506,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-27 08:06:49
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,4,-38,2018-05-27 08:08:49
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-64,2018-05-27 08:09:49
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,9,-77,2018-05-27 08:10:49
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,8,-64,2018-05-27 08:12:49
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,10,-59,2018-05-27 08:13:49
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-63,2018-05-27 08:14:49
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,1,-66,2018-05-27 08:15:49
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,1,-47,2018-05-27 08:16:49
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,8,-78,2018-05-27 08:17:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 08:18:49
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-66,2018-05-27 08:19:49
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,4,-39,2018-05-27 08:21:49
506,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,11,-71,2018-05-27 08:23:49
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-78,2018-05-27 08:24:49
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,8,-62,2018-05-27 08:25:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 08:26:49
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,11,-78,2018-05-27 08:27:49
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-68,2018-05-27 08:28:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 08:30:49
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-65,2018-05-27 08:32:49
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-63,2018-05-27 08:34:49
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,12,-80,2018-05-27 08:35:49
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-63,2018-05-27 08:36:49
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,9,-62,2018-05-27 08:38:49
506,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,11,-74,2018-05-27 08:39:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 08:40:49
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 08:42:49
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-58,2018-05-27 08:43:49
