shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
462,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-64,2018-05-25 14:00:54
462,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-70,2018-05-25 14:01:54
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 14:02:54
462,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-81,2018-05-25 14:03:54
462,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-81,2018-05-25 14:04:54
462,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-73,2018-05-25 14:05:54
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 14:06:54
462,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-68,2018-05-25 14:07:54
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 14:08:54
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,7,-83,2018-05-25 14:09:54
462,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-57,2018-05-25 14:10:54
462,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-83,2018-05-25 14:11:55
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 14:12:55
462,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,6,-86,2018-05-25 14:13:55
462,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-64,2018-05-25 14:14:55
462,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-84,2018-05-25 14:15:55
462,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-61,2018-05-25 14:17:55
462,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-83,2018-05-25 14:19:55
462,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,4,-83,2018-05-25 14:20:55
462,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-69,2018-05-25 14:21:55
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 14:22:55
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 14:23:56
462,00:00:00:00:74:F1,88:66:39:62:C3:01,01,09,6,-75,2018-05-25 14:25:55
462,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 14:26:55
