shop_id,mac,intensity,time
5,00:95:69:D1:61:57,-13,2018-05-22 21:39:42
5,00:95:69:D1:61:57,-49,2018-05-22 21:41:58
5,00:95:69:D1:61:57,-65,2018-05-22 21:43:13
5,00:95:69:D1:61:57,-13,2018-05-22 21:44:26
5,00:95:69:D1:61:57,-12,2018-05-22 21:45:06
5,00:95:69:D1:61:57,-51,2018-05-22 21:46:03
5,00:95:69:D1:61:57,-12,2018-05-22 21:46:08
5,00:95:69:D1:61:57,-59,2018-05-22 21:46:40
5,00:95:69:D1:61:57,-60,2018-05-22 21:46:55
5,00:95:69:D1:61:57,-52,2018-05-22 21:47:25
5,00:95:69:D1:61:57,-13,2018-05-22 21:49:12
5,00:95:69:D1:61:57,-13,2018-05-22 21:49:32
5,00:95:69:D1:61:57,-18,2018-05-22 21:50:06
5,00:95:69:D1:61:57,-59,2018-05-22 21:50:41
5,00:95:69:D1:61:57,-53,2018-05-22 21:52:57
5,00:95:69:D1:61:57,-60,2018-05-22 21:54:40
5,00:95:69:D1:61:57,-66,2018-05-22 21:54:55
5,00:95:69:D1:61:57,-9,2018-05-22 21:55:35
5,00:95:69:D1:61:57,-13,2018-05-22 21:56:05
5,00:95:69:D1:61:57,-49,2018-05-22 21:56:40
5,00:95:69:D1:61:57,-48,2018-05-22 21:56:55
5,00:95:69:D1:61:57,-10,2018-05-22 21:57:05
5,00:95:69:D1:61:57,-60,2018-05-22 21:57:56
5,00:95:69:D1:61:57,-57,2018-05-22 21:58:22
5,00:95:69:D1:61:57,-13,2018-05-22 21:58:42
5,00:95:69:D1:61:57,-13,2018-05-22 21:59:36
5,01:00:5E:7F:FF:FA,-44,2018-05-22 21:02:29
5,01:00:5E:7F:FF:FA,-45,2018-05-22 21:08:58
5,01:00:5E:7F:FF:FA,-44,2018-05-22 21:15:29
5,01:00:5E:7F:FF:FA,-44,2018-05-22 21:28:28
5,01:00:5E:7F:FF:FA,-46,2018-05-22 21:54:30
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:03:45
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:06:17
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:08:38
5,10:D0:7A:12:F5:38,-43,2018-05-22 21:09:03
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:09:43
5,10:D0:7A:12:F5:38,-47,2018-05-22 21:15:44
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:18:28
5,10:D0:7A:12:F5:38,-48,2018-05-22 21:21:43
5,10:D0:7A:12:F5:38,-44,2018-05-22 21:24:29
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:27:43
5,10:D0:7A:12:F5:38,-44,2018-05-22 21:27:58
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:30:34
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:33:44
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:36:40
5,10:D0:7A:12:F5:38,-45,2018-05-22 21:39:47
5,10:D0:7A:12:F5:38,-44,2018-05-22 21:42:43
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:45:48
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:47:20
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:48:46
5,10:D0:7A:12:F5:38,-46,2018-05-22 21:51:26
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:02:14
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:02:24
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:02:39
5,10:D0:7A:5C:6E:C0,-74,2018-05-22 21:03:55
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:06:52
5,10:D0:7A:5C:6E:C0,-79,2018-05-22 21:09:53
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:12:56
5,10:D0:7A:5C:6E:C0,-86,2018-05-22 21:15:54
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:19:48
5,10:D0:7A:5C:6E:C0,-80,2018-05-22 21:21:53
5,10:D0:7A:5C:6E:C0,-79,2018-05-22 21:25:03
5,10:D0:7A:5C:6E:C0,-83,2018-05-22 21:27:53
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:31:09
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:33:54
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:39:52
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:40:01
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:40:12
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:42:28
5,10:D0:7A:5C:6E:C0,-76,2018-05-22 21:49:22
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:51:56
5,10:D0:7A:5C:6E:C0,-78,2018-05-22 21:59:31
5,10:D0:7A:5C:6E:C0,-77,2018-05-22 21:59:36
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:00:48
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:05:21
5,10:D0:7A:5C:8A:F6,-76,2018-05-22 21:05:36
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:05:41
5,10:D0:7A:5C:8A:F6,-8,2018-05-22 21:10:23
5,10:D0:7A:5C:8A:F6,-84,2018-05-22 21:21:13
5,10:D0:7A:5C:8A:F6,-84,2018-05-22 21:23:39
5,10:D0:7A:5C:8A:F6,-84,2018-05-22 21:27:48
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:35:25
5,10:D0:7A:5C:8A:F6,-79,2018-05-22 21:35:40
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:47:40
5,10:D0:7A:5C:8A:F6,-77,2018-05-22 21:59:41
5,10:D0:7A:5C:8A:F6,-83,2018-05-22 21:59:46
5,10:D0:7A:5C:8B:A4,-85,2018-05-22 21:02:09
5,10:D0:7A:5C:8B:A4,-89,2018-05-22 21:02:19
5,10:D0:7A:5C:8B:A4,-87,2018-05-22 21:14:29
5,10:D0:7A:5C:8B:A4,-86,2018-05-22 21:18:03
5,10:D0:7A:5C:8B:A4,-89,2018-05-22 21:20:43
5,10:D0:7A:5C:8B:A4,-86,2018-05-22 21:22:54
5,10:D0:7A:5C:8B:A4,-77,2018-05-22 21:26:08
5,10:D0:7A:5C:8B:A4,-84,2018-05-22 21:32:09
5,10:D0:7A:5C:8B:A4,-74,2018-05-22 21:38:08
5,10:D0:7A:5C:8B:A4,-87,2018-05-22 21:50:11
5,10:D0:7A:5C:8B:A4,-77,2018-05-22 21:56:10
5,10:D0:7A:5C:C9:FE,-50,2018-05-22 21:03:19
5,10:D0:7A:5C:C9:FE,-50,2018-05-22 21:33:19
5,10:D0:7A:5C:C9:FE,-54,2018-05-22 21:39:18
5,10:D0:7A:5C:C9:FE,-59,2018-05-22 21:45:21
5,14:5F:94:A8:4D:D4,-96,2018-05-22 21:19:03
5,1C:48:CE:BF:8A:A2,-94,2018-05-22 21:24:34
5,20:47:DA:C3:42:B0,-55,2018-05-22 21:09:23
5,20:47:DA:C3:42:B0,-53,2018-05-22 21:21:13
5,20:47:DA:C3:42:B0,-60,2018-05-22 21:39:13
5,20:47:DA:C3:42:B0,-54,2018-05-22 21:43:43
5,20:47:DA:C3:42:B0,-50,2018-05-22 21:48:11
5,20:47:DA:C3:42:B0,-50,2018-05-22 21:51:11
5,20:C9:D0:45:7B:85,-73,2018-05-22 21:02:44
5,20:C9:D0:45:7B:85,-89,2018-05-22 21:03:24
5,20:C9:D0:45:7B:85,-50,2018-05-22 21:04:25
5,20:C9:D0:45:7B:85,-93,2018-05-22 21:13:26
5,20:C9:D0:45:7B:85,-49,2018-05-22 21:17:12
5,20:C9:D0:45:7B:85,-49,2018-05-22 21:18:53
5,20:C9:D0:45:7B:85,-85,2018-05-22 21:33:24
5,20:C9:D0:45:7B:85,-50,2018-05-22 21:39:52
5,20:C9:D0:45:7B:85,-50,2018-05-22 21:42:08
5,20:C9:D0:45:7B:85,-86,2018-05-22 21:43:28
5,20:C9:D0:45:7B:85,-73,2018-05-22 21:44:10
5,20:C9:D0:45:7B:85,-74,2018-05-22 21:44:31
5,20:C9:D0:45:7B:85,-51,2018-05-22 21:46:18
5,20:C9:D0:45:7B:85,-49,2018-05-22 21:48:41
5,20:C9:D0:45:7B:85,-89,2018-05-22 21:53:27
5,20:C9:D0:45:7B:85,-53,2018-05-22 21:56:55
5,20:C9:D0:45:7B:85,-73,2018-05-22 21:58:37
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:00:53
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:01:44
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:01:49
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:06:01
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:08:28
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:10:18
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:10:28
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:11:14
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:13:06
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:14:44
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:15:24
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:16:19
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:17:12
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:18:18
5,24:05:0F:A7:22:BB,-73,2018-05-22 21:18:28
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:23:29
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:23:39
5,24:05:0F:A7:22:BB,-68,2018-05-22 21:23:49
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:25:50
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:26:18
5,24:05:0F:A7:22:BB,-89,2018-05-22 21:28:28
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:29:59
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:32:14
5,24:05:0F:A7:22:BB,-49,2018-05-22 21:33:29
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:34:04
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:34:29
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:35:45
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:36:30
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:37:35
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:38:48
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:41:22
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:42:48
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:42:58
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:45:11
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:45:43
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:47:15
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:48:31
5,24:05:0F:A7:22:BB,-59,2018-05-22 21:49:22
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:49:51
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:51:41
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:51:51
5,24:05:0F:A7:22:BB,-49,2018-05-22 21:54:55
5,24:05:0F:A7:22:BB,-61,2018-05-22 21:55:00
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:56:00
5,24:05:0F:A7:22:BB,-63,2018-05-22 21:56:10
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:58:01
5,24:05:0F:A7:22:BB,-62,2018-05-22 21:58:27
