shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,13,-55,2018-05-24 23:00:15
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-67,2018-05-24 23:01:12
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,7,-76,2018-05-24 23:01:17
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-91,2018-05-24 23:01:22
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 23:01:42
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,12,-56,2018-05-24 23:03:21
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-24 23:03:31
5,00:00:00:00:74:F1,34:96:72:86:DD:93,01,09,6,-45,2018-05-24 23:05:07
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 23:05:12
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,4,-80,2018-05-24 23:05:17
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-55,2018-05-24 23:06:04
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,4,-67,2018-05-24 23:07:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 23:07:19
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,8,-62,2018-05-24 23:09:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 23:09:49
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,1,-72,2018-05-24 23:11:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 23:11:54
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-60,2018-05-24 23:12:34
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-89,2018-05-24 23:14:20
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-70,2018-05-24 23:17:15
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 23:17:30
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-71,2018-05-24 23:19:12
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-56,2018-05-24 23:19:22
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-72,2018-05-24 23:19:57
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 23:20:27
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,2,-78,2018-05-24 23:22:15
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 23:22:20
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 23:22:44
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-43,2018-05-24 23:23:14
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,2,-76,2018-05-24 23:24:13
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-24 23:24:53
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,9,-60,2018-05-24 23:26:14
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-78,2018-05-24 23:27:15
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-24 23:27:20
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-60,2018-05-24 23:27:30
