shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-64,2018-05-25 02:00:22
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-25 02:00:44
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-25 02:00:54
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 02:01:19
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,7,-81,2018-05-25 02:01:24
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 02:02:40
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 02:02:55
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 02:04:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,4,-80,2018-05-25 02:07:20
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-59,2018-05-25 02:08:06
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-36,2018-05-25 02:09:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 02:09:36
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 02:09:57
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-87,2018-05-25 02:10:02
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,8,-78,2018-05-25 02:10:17
5,00:00:00:00:74:F1,34:96:72:86:DD:93,01,09,6,-44,2018-05-25 02:10:36
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-65,2018-05-25 02:11:12
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,2,-82,2018-05-25 02:11:17
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 02:13:06
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-66,2018-05-25 02:14:16
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-75,2018-05-25 02:16:14
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-92,2018-05-25 02:16:24
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-56,2018-05-25 02:16:39
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-41,2018-05-25 02:17:16
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-54,2018-05-25 02:17:21
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-85,2018-05-25 02:18:57
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-70,2018-05-25 02:19:17
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-73,2018-05-25 02:19:57
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,4,-51,2018-05-25 02:20:17
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-55,2018-05-25 02:20:57
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 02:21:02
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,13,-64,2018-05-25 02:21:07
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-67,2018-05-25 02:21:18
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-55,2018-05-25 02:21:28
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-43,2018-05-25 02:25:13
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-64,2018-05-25 02:26:23
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,9,-63,2018-05-25 02:26:58
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-53,2018-05-25 02:27:08
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-65,2018-05-25 02:27:13
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 02:27:58
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-74,2018-05-25 02:28:08
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-91,2018-05-25 02:29:22
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-71,2018-05-25 02:29:36
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 02:30:13
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,12,-77,2018-05-25 02:30:18
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,11,-57,2018-05-25 02:31:26
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,3,-64,2018-05-25 02:32:16
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,11,-83,2018-05-25 02:32:21
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,12,-53,2018-05-25 02:33:16
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-56,2018-05-25 02:33:53
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 02:34:03
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 02:34:08
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-36,2018-05-25 02:35:13
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-58,2018-05-25 02:35:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 02:35:53
5,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-54,2018-05-25 02:37:33
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-45,2018-05-25 02:38:13
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,8,-51,2018-05-25 02:38:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 02:38:59
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-65,2018-05-25 02:39:27
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-76,2018-05-25 02:42:17
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-92,2018-05-25 02:42:22
5,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,12,-78,2018-05-25 02:43:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 02:45:13
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,11,-58,2018-05-25 02:45:18
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-78,2018-05-25 02:45:23
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,4,-52,2018-05-25 02:46:14
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-36,2018-05-25 02:48:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 02:48:54
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-55,2018-05-25 02:48:59
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,02,08,12,-55,2018-05-25 02:49:51
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,2,-78,2018-05-25 02:50:17
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,9,-63,2018-05-25 02:52:29
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-57,2018-05-25 02:52:59
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-52,2018-05-25 02:53:09
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,8,-69,2018-05-25 02:53:19
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,7,-81,2018-05-25 02:53:24
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-55,2018-05-25 02:53:29
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 02:53:44
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,8,-56,2018-05-25 02:54:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 02:54:19
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-77,2018-05-25 02:55:14
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-90,2018-05-25 02:55:24
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-41,2018-05-25 02:56:16
5,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-56,2018-05-25 02:57:04
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-53,2018-05-25 02:57:09
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,11,-59,2018-05-25 02:57:24
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,11,-82,2018-05-25 02:58:24
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 02:58:35
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 02:58:50
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,12,-57,2018-05-25 02:59:15
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-54,2018-05-25 02:59:25
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-53,2018-05-25 02:59:35
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 02:59:45
5,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,8,-91,2018-05-25 02:00:49
5,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,2,-83,2018-05-25 02:06:50
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-92,2018-05-25 02:13:11
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-90,2018-05-25 02:16:39
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-92,2018-05-25 02:22:18
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-89,2018-05-25 02:24:48
5,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,12,-88,2018-05-25 02:24:53
