shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-49,2018-05-25 18:00:09
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-25 18:00:19
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-49,2018-05-25 18:00:23
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-52,2018-05-25 18:00:29
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:00:34
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:00:54
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-51,2018-05-25 18:00:59
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-54,2018-05-25 18:01:04
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-53,2018-05-25 18:01:14
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-53,2018-05-25 18:01:23
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-54,2018-05-25 18:01:29
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-53,2018-05-25 18:01:34
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-54,2018-05-25 18:01:44
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-53,2018-05-25 18:01:54
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 18:01:59
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-52,2018-05-25 18:02:04
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-53,2018-05-25 18:02:09
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:02:19
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-49,2018-05-25 18:02:23
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-52,2018-05-25 18:02:34
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,1,-54,2018-05-25 18:02:39
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-52,2018-05-25 18:02:49
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-51,2018-05-25 18:03:04
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-50,2018-05-25 18:03:14
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-50,2018-05-25 18:03:19
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-54,2018-05-25 18:03:23
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-56,2018-05-25 18:03:34
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-52,2018-05-25 18:03:39
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-49,2018-05-25 18:03:44
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:03:49
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-50,2018-05-25 18:03:54
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-25 18:04:04
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-44,2018-05-25 18:04:19
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:04:23
201,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,2,-77,2018-05-25 18:04:49
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-25 18:05:29
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,2,-51,2018-05-25 18:06:09
201,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,2,-75,2018-05-25 18:06:44
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:07:04
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 18:07:09
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,11,-84,2018-05-25 18:07:29
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-25 18:07:54
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 18:08:14
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:08:34
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-25 18:08:44
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-67,2018-05-25 18:08:59
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,08,1,-49,2018-05-25 18:09:39
201,00:00:00:00:74:F1,88:66:39:62:C4:21,01,08,12,-72,2018-05-25 18:09:49
201,00:00:00:00:74:F1,88:66:39:62:C4:21,01,08,10,-71,2018-05-25 18:09:54
201,00:00:00:00:74:F1,88:66:39:62:C4:22,01,08,12,-73,2018-05-25 18:09:59
201,00:00:00:00:74:F1,88:66:39:62:C4:22,01,08,11,-70,2018-05-25 18:10:04
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,9,-46,2018-05-25 18:10:14
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:10:39
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 18:10:44
201,00:00:00:00:74:F1,88:66:39:62:C6:01,01,08,1,-77,2018-05-25 18:11:04
201,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,10,-87,2018-05-25 18:11:14
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,2,-48,2018-05-25 18:11:29
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,10,-73,2018-05-25 18:11:34
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-25 18:12:15
201,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-58,2018-05-25 18:12:25
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:12:30
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-25 18:12:55
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-25 18:13:15
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-50,2018-05-25 18:13:25
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 18:13:30
201,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,1,-74,2018-05-25 18:13:55
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-25 18:14:20
201,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-56,2018-05-25 18:15:15
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-25 18:15:40
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:16:20
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-60,2018-05-25 18:16:35
201,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-60,2018-05-25 18:16:55
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:17:55
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-25 18:18:00
201,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,13,-73,2018-05-25 18:18:10
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,11,-65,2018-05-25 18:18:15
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-62,2018-05-25 18:21:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-25 18:24:32
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,5,-65,2018-05-25 18:24:37
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-25 18:25:27
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:26:02
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 18:26:22
