shop_id,mac,time
369,00:95:69:C6:60:01,2018-05-16 15:39:02
369,00:95:69:C6:60:01,2018-05-16 15:42:02
369,00:95:69:C6:60:01,2018-05-16 15:44:02
369,00:95:69:C6:60:01,2018-05-16 15:48:02
369,00:95:69:C6:60:01,2018-05-16 15:49:02
369,00:95:69:C6:60:01,2018-05-16 15:55:02
369,00:95:69:C6:60:01,2018-05-16 15:56:02
369,00:95:69:C6:60:01,2018-05-16 15:59:03
369,00:95:69:C6:60:18,2018-05-16 15:00:01
369,00:95:69:C6:60:18,2018-05-16 15:01:01
369,00:95:69:C6:60:18,2018-05-16 15:02:01
369,00:95:69:C6:60:18,2018-05-16 15:03:01
369,00:95:69:C6:60:18,2018-05-16 15:04:01
369,00:95:69:C6:60:18,2018-05-16 15:05:01
369,00:95:69:C6:60:18,2018-05-16 15:06:01
369,00:95:69:C6:60:18,2018-05-16 15:07:01
369,00:95:69:C6:60:18,2018-05-16 15:08:01
369,00:95:69:C6:60:18,2018-05-16 15:10:01
369,00:95:69:C6:60:18,2018-05-16 15:14:02
369,00:95:69:C6:60:18,2018-05-16 15:15:02
369,00:95:69:C6:60:18,2018-05-16 15:16:02
369,00:95:69:C6:60:18,2018-05-16 15:18:02
369,00:95:69:C6:60:18,2018-05-16 15:20:02
369,00:95:69:C6:60:18,2018-05-16 15:22:02
369,00:95:69:C6:60:18,2018-05-16 15:23:02
369,00:95:69:C6:60:18,2018-05-16 15:24:02
369,00:95:69:C6:60:18,2018-05-16 15:25:02
369,00:95:69:C6:60:18,2018-05-16 15:26:02
369,00:95:69:C6:60:18,2018-05-16 15:28:02
369,00:95:69:C6:60:18,2018-05-16 15:29:02
369,00:95:69:C6:60:18,2018-05-16 15:30:02
369,00:95:69:C6:60:18,2018-05-16 15:31:02
369,00:95:69:C6:60:18,2018-05-16 15:32:02
369,00:95:69:C6:60:18,2018-05-16 15:33:02
369,00:95:69:C6:60:18,2018-05-16 15:36:02
369,00:95:69:C6:60:18,2018-05-16 15:37:02
369,00:95:69:C6:60:18,2018-05-16 15:39:02
369,00:95:69:C6:60:18,2018-05-16 15:40:02
369,00:95:69:C6:60:18,2018-05-16 15:41:02
369,00:95:69:C6:60:18,2018-05-16 15:42:02
369,00:95:69:C6:60:18,2018-05-16 15:44:02
369,00:95:69:C6:60:18,2018-05-16 15:45:02
369,00:95:69:C6:60:18,2018-05-16 15:46:02
369,00:95:69:C6:60:18,2018-05-16 15:47:02
369,00:95:69:C6:60:18,2018-05-16 15:48:02
369,00:95:69:C6:60:18,2018-05-16 15:50:02
369,00:95:69:C6:60:18,2018-05-16 15:52:02
369,00:95:69:C6:60:18,2018-05-16 15:53:02
369,00:95:69:C6:60:18,2018-05-16 15:54:02
369,00:95:69:C6:60:18,2018-05-16 15:55:02
369,00:95:69:C6:60:18,2018-05-16 15:56:02
369,00:95:69:C6:60:18,2018-05-16 15:59:02
369,00:95:69:C6:77:4C,2018-05-16 15:00:01
369,00:95:69:C6:77:4C,2018-05-16 15:01:01
369,00:95:69:C6:77:4C,2018-05-16 15:04:01
369,00:95:69:C6:77:4C,2018-05-16 15:05:01
369,00:95:69:C6:77:4C,2018-05-16 15:06:01
369,00:95:69:C6:77:4C,2018-05-16 15:07:01
369,00:95:69:C6:77:4C,2018-05-16 15:12:02
369,00:95:69:C6:77:4C,2018-05-16 15:13:02
369,00:95:69:C6:77:4C,2018-05-16 15:15:02
369,00:95:69:C6:77:4C,2018-05-16 15:17:02
369,00:95:69:C6:77:4C,2018-05-16 15:18:02
369,00:95:69:C6:77:4C,2018-05-16 15:23:02
369,00:95:69:C6:77:4C,2018-05-16 15:24:02
369,00:95:69:C6:77:4C,2018-05-16 15:27:02
369,00:95:69:C6:77:4C,2018-05-16 15:28:02
369,00:95:69:C6:77:4C,2018-05-16 15:32:02
369,00:95:69:C6:77:4C,2018-05-16 15:33:02
369,00:95:69:C6:77:4C,2018-05-16 15:34:02
369,00:95:69:C6:77:4C,2018-05-16 15:35:02
369,00:95:69:C6:77:4C,2018-05-16 15:36:02
369,00:95:69:C6:77:4C,2018-05-16 15:37:02
369,00:95:69:C6:77:4C,2018-05-16 15:38:02
369,00:95:69:C6:77:4C,2018-05-16 15:39:02
369,00:95:69:C6:77:4C,2018-05-16 15:40:02
369,00:95:69:C6:77:4C,2018-05-16 15:44:02
369,00:95:69:C6:77:4C,2018-05-16 15:45:02
369,00:95:69:C6:77:4C,2018-05-16 15:46:02
369,00:95:69:C6:77:4C,2018-05-16 15:48:02
369,00:95:69:C6:77:4C,2018-05-16 15:50:02
369,00:95:69:C6:77:4C,2018-05-16 15:56:02
369,00:95:69:C6:77:4C,2018-05-16 15:57:02
369,00:95:69:C6:77:4C,2018-05-16 15:58:02
369,00:95:69:C6:77:4C,2018-05-16 15:59:02
369,00:95:69:C6:86:7A,2018-05-16 15:00:01
369,00:95:69:C6:86:7A,2018-05-16 15:02:01
369,00:95:69:C6:86:7A,2018-05-16 15:03:01
369,00:95:69:C6:86:7A,2018-05-16 15:04:01
369,00:95:69:C6:86:7A,2018-05-16 15:06:01
369,00:95:69:C6:86:7A,2018-05-16 15:08:01
369,00:95:69:C6:86:7A,2018-05-16 15:12:02
369,00:95:69:C6:86:7A,2018-05-16 15:13:02
369,00:95:69:C6:86:7A,2018-05-16 15:14:02
369,00:95:69:C6:86:7A,2018-05-16 15:16:02
369,00:95:69:C6:86:7A,2018-05-16 15:18:02
369,00:95:69:C6:86:7A,2018-05-16 15:19:02
369,00:95:69:C6:86:7A,2018-05-16 15:20:02
369,00:95:69:C6:86:7A,2018-05-16 15:21:02
369,00:95:69:C6:86:7A,2018-05-16 15:22:02
369,00:95:69:C6:86:7A,2018-05-16 15:23:02
369,00:95:69:C6:86:7A,2018-05-16 15:24:02
369,00:95:69:C6:86:7A,2018-05-16 15:26:02
369,00:95:69:C6:86:7A,2018-05-16 15:27:02
369,00:95:69:C6:86:7A,2018-05-16 15:28:02
369,00:95:69:C6:86:7A,2018-05-16 15:29:02
369,00:95:69:C6:86:7A,2018-05-16 15:30:02
369,00:95:69:C6:86:7A,2018-05-16 15:31:02
369,00:95:69:C6:86:7A,2018-05-16 15:34:02
369,00:95:69:C6:86:7A,2018-05-16 15:35:02
369,00:95:69:C6:86:7A,2018-05-16 15:36:02
369,00:95:69:C6:86:7A,2018-05-16 15:38:02
369,00:95:69:C6:86:7A,2018-05-16 15:40:02
369,00:95:69:C6:86:7A,2018-05-16 15:41:02
369,00:95:69:C6:86:7A,2018-05-16 15:42:02
369,00:95:69:C6:86:7A,2018-05-16 15:43:02
369,00:95:69:C6:86:7A,2018-05-16 15:44:02
369,00:95:69:C6:86:7A,2018-05-16 15:45:02
369,00:95:69:C6:86:7A,2018-05-16 15:46:02
369,00:95:69:C6:86:7A,2018-05-16 15:47:02
369,00:95:69:C6:86:7A,2018-05-16 15:48:02
369,00:95:69:C6:86:7A,2018-05-16 15:49:02
369,00:95:69:C6:86:7A,2018-05-16 15:52:02
369,00:95:69:C6:86:7A,2018-05-16 15:53:02
369,00:95:69:C6:86:7A,2018-05-16 15:55:02
369,00:95:69:C6:86:7A,2018-05-16 15:56:02
369,00:95:69:C6:86:7A,2018-05-16 15:57:02
369,00:95:69:C6:86:7A,2018-05-16 15:58:02
369,00:95:69:C6:86:7A,2018-05-16 15:59:02
369,00:95:69:C6:86:CC,2018-05-16 15:00:01
369,00:95:69:C6:86:CC,2018-05-16 15:02:01
369,00:95:69:C6:86:CC,2018-05-16 15:03:01
369,00:95:69:C6:86:CC,2018-05-16 15:04:01
369,00:95:69:C6:86:CC,2018-05-16 15:07:01
369,00:95:69:C6:86:CC,2018-05-16 15:10:01
369,00:95:69:C6:86:CC,2018-05-16 15:11:01
369,00:95:69:C6:86:CC,2018-05-16 15:16:02
369,00:95:69:C6:86:CC,2018-05-16 15:17:02
369,00:95:69:C6:86:CC,2018-05-16 15:18:02
369,00:95:69:C6:86:CC,2018-05-16 15:19:02
369,00:95:69:C6:86:CC,2018-05-16 15:20:02
369,00:95:69:C6:86:CC,2018-05-16 15:22:02
369,00:95:69:C6:86:CC,2018-05-16 15:24:02
369,00:95:69:C6:86:CC,2018-05-16 15:26:02
369,00:95:69:C6:86:CC,2018-05-16 15:27:02
369,00:95:69:C6:86:CC,2018-05-16 15:28:02
369,00:95:69:C6:86:CC,2018-05-16 15:31:02
369,00:95:69:C6:86:CC,2018-05-16 15:32:02
369,00:95:69:C6:86:CC,2018-05-16 15:33:02
369,00:95:69:C6:86:CC,2018-05-16 15:35:02
369,00:95:69:C6:86:CC,2018-05-16 15:37:02
369,00:95:69:C6:86:CC,2018-05-16 15:38:02
369,00:95:69:C6:86:CC,2018-05-16 15:39:02
369,00:95:69:C6:86:CC,2018-05-16 15:40:02
369,00:95:69:C6:86:CC,2018-05-16 15:42:02
369,00:95:69:C6:86:CC,2018-05-16 15:44:02
369,00:95:69:C6:86:CC,2018-05-16 15:45:02
369,00:95:69:C6:86:CC,2018-05-16 15:46:02
369,00:95:69:C6:86:CC,2018-05-16 15:48:02
369,00:95:69:C6:86:CC,2018-05-16 15:49:02
369,00:95:69:C6:86:CC,2018-05-16 15:50:02
369,00:95:69:C6:86:CC,2018-05-16 15:51:02
369,00:95:69:C6:86:CC,2018-05-16 15:54:02
369,00:95:69:C6:86:CC,2018-05-16 15:59:03
369,00:95:69:C6:89:C5,2018-05-16 15:00:01
369,00:95:69:C6:89:C5,2018-05-16 15:02:01
369,00:95:69:C6:89:C5,2018-05-16 15:03:01
369,00:95:69:C6:89:C5,2018-05-16 15:04:01
369,00:95:69:C6:89:C5,2018-05-16 15:05:01
369,00:95:69:C6:89:C5,2018-05-16 15:08:01
369,00:95:69:C6:89:C5,2018-05-16 15:09:01
369,00:95:69:C6:89:C5,2018-05-16 15:12:02
369,00:95:69:C6:89:C5,2018-05-16 15:14:02
369,00:95:69:C6:89:C5,2018-05-16 15:19:02
369,00:95:69:C6:89:C5,2018-05-16 15:20:02
369,00:95:69:C6:89:C5,2018-05-16 15:22:02
369,00:95:69:C6:89:C5,2018-05-16 15:23:02
369,00:95:69:C6:89:C5,2018-05-16 15:24:02
369,00:95:69:C6:89:C5,2018-05-16 15:26:02
369,00:95:69:C6:89:C5,2018-05-16 15:29:02
369,00:95:69:C6:89:C5,2018-05-16 15:30:02
369,00:95:69:C6:89:C5,2018-05-16 15:32:02
369,00:95:69:C6:89:C5,2018-05-16 15:34:02
369,00:95:69:C6:89:C5,2018-05-16 15:35:02
369,00:95:69:C6:89:C5,2018-05-16 15:38:02
369,00:95:69:C6:89:C5,2018-05-16 15:41:02
369,00:95:69:C6:89:C5,2018-05-16 15:44:02
369,00:95:69:C6:89:C5,2018-05-16 15:46:02
369,00:95:69:C6:89:C5,2018-05-16 15:49:02
369,00:95:69:C6:89:C5,2018-05-16 15:50:02
369,00:95:69:C6:89:C5,2018-05-16 15:52:02
369,00:95:69:C6:89:C5,2018-05-16 15:55:02
369,00:95:69:C6:89:C5,2018-05-16 15:56:02
369,00:95:69:C6:89:C5,2018-05-16 15:57:02
369,00:95:69:C6:89:C5,2018-05-16 15:59:02
369,00:95:69:C6:89:C5,2018-05-16 15:59:03
369,00:95:69:D1:53:7D,2018-05-16 15:01:01
369,00:95:69:D1:53:7D,2018-05-16 15:02:01
369,00:95:69:D1:53:7D,2018-05-16 15:03:01
369,00:95:69:D1:53:7D,2018-05-16 15:06:01
369,00:95:69:D1:53:7D,2018-05-16 15:11:01
369,00:95:69:D1:53:7D,2018-05-16 15:12:02
369,00:95:69:D1:53:7D,2018-05-16 15:13:02
369,00:95:69:D1:53:7D,2018-05-16 15:14:02
369,00:95:69:D1:53:7D,2018-05-16 15:16:02
369,00:95:69:D1:53:7D,2018-05-16 15:17:02
369,00:95:69:D1:53:7D,2018-05-16 15:18:02
369,00:95:69:D1:53:7D,2018-05-16 15:19:02
369,00:95:69:D1:53:7D,2018-05-16 15:22:02
369,00:95:69:D1:53:7D,2018-05-16 15:23:02
369,00:95:69:D1:53:7D,2018-05-16 15:24:02
369,00:95:69:D1:53:7D,2018-05-16 15:25:02
369,00:95:69:D1:53:7D,2018-05-16 15:26:02
369,00:95:69:D1:53:7D,2018-05-16 15:27:02
369,00:95:69:D1:53:7D,2018-05-16 15:28:02
369,00:95:69:D1:53:7D,2018-05-16 15:29:02
369,00:95:69:D1:53:7D,2018-05-16 15:30:02
369,00:95:69:D1:53:7D,2018-05-16 15:32:02
369,00:95:69:D1:53:7D,2018-05-16 15:33:02
369,00:95:69:D1:53:7D,2018-05-16 15:34:02
369,00:95:69:D1:53:7D,2018-05-16 15:35:02
369,00:95:69:D1:53:7D,2018-05-16 15:38:02
369,00:95:69:D1:53:7D,2018-05-16 15:39:02
369,00:95:69:D1:53:7D,2018-05-16 15:40:02
369,00:95:69:D1:53:7D,2018-05-16 15:41:02
369,00:95:69:D1:53:7D,2018-05-16 15:42:02
369,00:95:69:D1:53:7D,2018-05-16 15:43:02
369,00:95:69:D1:53:7D,2018-05-16 15:44:02
369,00:95:69:D1:53:7D,2018-05-16 15:45:02
369,00:95:69:D1:53:7D,2018-05-16 15:46:02
369,00:95:69:D1:53:7D,2018-05-16 15:48:02
369,00:95:69:D1:53:7D,2018-05-16 15:49:02
369,00:95:69:D1:53:7D,2018-05-16 15:51:02
369,00:95:69:D1:53:7D,2018-05-16 15:52:02
369,00:95:69:D1:53:7D,2018-05-16 15:53:02
369,00:95:69:D1:53:7D,2018-05-16 15:54:02
369,00:95:69:D1:53:7D,2018-05-16 15:55:02
369,00:95:69:D1:53:7D,2018-05-16 15:58:02
369,01:00:00:00:74:F1,2018-05-16 15:09:01
369,01:00:00:00:74:F1,2018-05-16 15:26:02
369,01:00:00:00:74:F1,2018-05-16 15:32:02
369,02:17:D4:1E:D2:1E,2018-05-16 15:20:02
369,02:57:C6:23:69:17,2018-05-16 15:09:01
369,02:58:A6:10:1A:3E,2018-05-16 15:17:02
369,02:5F:96:19:AC:70,2018-05-16 15:06:01
369,06:36:1D:CF:04:48,2018-05-16 15:40:02
369,06:7B:A4:5F:64:CF,2018-05-16 15:32:02
369,06:D8:7E:EB:17:B2,2018-05-16 15:55:02
369,0A:44:5C:02:A3:4A,2018-05-16 15:06:01
369,0A:5D:4D:1D:20:7F,2018-05-16 15:26:02
369,0A:85:29:76:08:FE,2018-05-16 15:34:02
369,0A:8C:DF:E6:8C:4F,2018-05-16 15:52:02
369,0A:9E:E9:A2:68:92,2018-05-16 15:05:01
369,0A:EF:86:7B:2A:E4,2018-05-16 15:48:02
369,0E:E9:23:AB:FB:18,2018-05-16 15:08:01
369,10:D0:7A:12:F5:38,2018-05-16 15:04:01
369,10:D0:7A:12:F5:38,2018-05-16 15:05:01
369,10:D0:7A:12:F5:38,2018-05-16 15:11:01
369,10:D0:7A:12:F5:38,2018-05-16 15:12:02
369,10:D0:7A:12:F5:38,2018-05-16 15:18:02
369,10:D0:7A:12:F5:38,2018-05-16 15:22:02
369,10:D0:7A:12:F5:38,2018-05-16 15:23:02
369,10:D0:7A:12:F5:38,2018-05-16 15:24:02
369,10:D0:7A:12:F5:38,2018-05-16 15:27:02
369,10:D0:7A:12:F5:38,2018-05-16 15:28:02
369,10:D0:7A:12:F5:38,2018-05-16 15:32:02
369,10:D0:7A:12:F5:38,2018-05-16 15:33:02
369,10:D0:7A:12:F5:38,2018-05-16 15:34:02
369,10:D0:7A:12:F5:38,2018-05-16 15:38:02
369,10:D0:7A:12:F5:38,2018-05-16 15:39:02
369,10:D0:7A:12:F5:38,2018-05-16 15:42:02
369,10:D0:7A:12:F5:38,2018-05-16 15:44:02
369,10:D0:7A:12:F5:38,2018-05-16 15:45:02
369,10:D0:7A:12:F5:38,2018-05-16 15:49:02
369,10:D0:7A:12:F5:38,2018-05-16 15:50:02
369,10:D0:7A:12:F5:38,2018-05-16 15:55:02
369,10:D0:7A:12:F5:38,2018-05-16 15:56:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:01:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:02:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:03:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:04:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:05:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:06:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:09:01
369,10:D0:7A:5C:7F:3A,2018-05-16 15:12:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:14:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:15:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:16:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:17:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:20:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:21:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:24:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:26:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:30:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:32:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:36:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:41:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:42:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:46:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:50:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:52:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:53:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:58:02
369,10:D0:7A:5C:7F:3A,2018-05-16 15:59:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:00:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:01:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:02:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:03:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:04:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:06:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:07:01
369,10:D0:7A:5C:C9:FE,2018-05-16 15:12:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:13:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:18:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:22:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:23:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:24:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:28:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:30:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:34:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:39:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:40:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:44:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:48:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:50:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:52:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:54:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:56:02
369,10:D0:7A:5C:C9:FE,2018-05-16 15:58:02
369,12:40:61:0D:A9:D0,2018-05-16 15:18:02
369,12:C6:CD:B8:C7:D9,2018-05-16 15:24:02
369,14:5F:94:A3:71:B6,2018-05-16 15:06:01
369,14:5F:94:A3:71:B6,2018-05-16 15:12:02
369,14:5F:94:A3:71:B6,2018-05-16 15:23:02
369,14:5F:94:A3:71:B6,2018-05-16 15:26:02
369,14:5F:94:A3:71:B6,2018-05-16 15:39:02
369,14:5F:94:A3:71:B6,2018-05-16 15:52:02
369,14:5F:94:A3:71:B6,2018-05-16 15:54:02
369,16:18:57:AA:0D:9F,2018-05-16 15:44:02
369,16:1B:16:84:23:D8,2018-05-16 15:24:02
369,16:3F:89:7B:B5:BB,2018-05-16 15:23:02
369,16:4C:20:D4:7C:18,2018-05-16 15:45:02
369,16:B9:85:C8:67:BC,2018-05-16 15:26:02
369,16:FF:0E:4E:49:D9,2018-05-16 15:31:02
369,18:00:00:00:74:F1,2018-05-16 15:28:02
369,18:F0:E4:63:06:A3,2018-05-16 15:00:01
369,18:F0:E4:63:06:A3,2018-05-16 15:04:01
369,18:F0:E4:63:06:A3,2018-05-16 15:14:02
369,18:F0:E4:63:06:A3,2018-05-16 15:15:02
369,18:F0:E4:63:06:A3,2018-05-16 15:20:02
369,18:F0:E4:63:06:A3,2018-05-16 15:24:02
369,18:F0:E4:63:06:A3,2018-05-16 15:25:02
369,18:F0:E4:63:06:A3,2018-05-16 15:32:02
369,18:F0:E4:63:06:A3,2018-05-16 15:33:02
369,18:F0:E4:63:06:A3,2018-05-16 15:34:02
369,18:F0:E4:63:06:A3,2018-05-16 15:38:02
369,18:F0:E4:63:06:A3,2018-05-16 15:40:02
369,18:F0:E4:63:06:A3,2018-05-16 15:44:02
369,18:F0:E4:63:06:A3,2018-05-16 15:48:02
369,18:F0:E4:63:06:A3,2018-05-16 15:52:02
369,18:F0:E4:63:06:A3,2018-05-16 15:53:02
369,18:F0:E4:63:06:A3,2018-05-16 15:54:02
369,18:F0:E4:63:06:A3,2018-05-16 15:55:02
369,19:00:00:00:74:F1,2018-05-16 15:28:02
369,19:00:00:00:74:F1,2018-05-16 15:49:02
369,1A:2C:79:6A:16:D9,2018-05-16 15:08:01
369,1A:3A:0D:F5:25:26,2018-05-16 15:44:02
369,1A:62:19:08:63:A5,2018-05-16 15:14:02
369,1A:BF:43:91:7C:E8,2018-05-16 15:24:02
369,1A:C1:03:3F:74:0B,2018-05-16 15:01:01
369,1A:F5:28:91:AE:F5,2018-05-16 15:10:01
369,1C:4D:70:14:71:D4,2018-05-16 15:27:02
369,1C:4D:70:14:71:D4,2018-05-16 15:36:02
369,1C:4D:70:14:71:D4,2018-05-16 15:45:02
369,1C:4D:70:14:71:D4,2018-05-16 15:48:02
369,1C:4D:70:14:71:D4,2018-05-16 15:54:02
369,1C:4D:70:14:71:D4,2018-05-16 15:55:02
369,1C:4D:70:14:71:D4,2018-05-16 15:56:02
369,1C:4D:70:14:71:D4,2018-05-16 15:58:02
