shop_id,mac,intensity,time
369,00:00:00:00:74:F1,-87,2018-05-16 20:00:05
369,00:00:00:00:74:F1,-66,2018-05-16 20:00:07
369,00:00:00:00:74:F1,-71,2018-05-16 20:01:06
369,00:00:00:00:74:F1,-76,2018-05-16 20:01:07
369,00:00:00:00:74:F1,-71,2018-05-16 20:02:07
369,00:00:00:00:74:F1,-78,2018-05-16 20:03:06
369,00:00:00:00:74:F1,-74,2018-05-16 20:04:06
369,00:00:00:00:74:F1,-45,2018-05-16 20:04:07
369,00:00:00:00:74:F1,-52,2018-05-16 20:05:06
369,00:00:00:00:74:F1,-48,2018-05-16 20:05:07
369,00:00:00:00:74:F1,-84,2018-05-16 20:06:06
369,00:00:00:00:74:F1,-47,2018-05-16 20:06:07
369,00:00:00:00:74:F1,-67,2018-05-16 20:07:06
369,00:00:00:00:74:F1,-55,2018-05-16 20:07:07
369,00:00:00:00:74:F1,-84,2018-05-16 20:08:06
369,00:00:00:00:74:F1,-52,2018-05-16 20:09:06
369,00:00:00:00:74:F1,-59,2018-05-16 20:09:07
369,00:00:00:00:74:F1,-52,2018-05-16 20:10:06
369,00:00:00:00:74:F1,-79,2018-05-16 20:10:07
369,00:00:00:00:74:F1,-88,2018-05-16 20:11:06
369,00:00:00:00:74:F1,-47,2018-05-16 20:11:07
369,00:00:00:00:74:F1,-73,2018-05-16 20:12:06
369,00:00:00:00:74:F1,-70,2018-05-16 20:13:07
369,00:00:00:00:74:F1,-66,2018-05-16 20:14:06
369,00:00:00:00:74:F1,-74,2018-05-16 20:14:07
369,00:00:00:00:74:F1,-78,2018-05-16 20:16:06
369,00:00:00:00:74:F1,-75,2018-05-16 20:16:07
369,00:00:00:00:74:F1,-78,2018-05-16 20:17:06
369,00:00:00:00:74:F1,-76,2018-05-16 20:17:07
369,00:00:00:00:74:F1,-75,2018-05-16 20:18:07
369,00:00:00:00:74:F1,-52,2018-05-16 20:19:06
369,00:00:00:00:74:F1,-68,2018-05-16 20:20:06
369,00:00:00:00:74:F1,-53,2018-05-16 20:20:07
369,00:00:00:00:74:F1,-85,2018-05-16 20:21:06
369,00:00:00:00:74:F1,-77,2018-05-16 20:22:06
369,00:00:00:00:74:F1,-61,2018-05-16 20:23:06
369,00:00:00:00:74:F1,-56,2018-05-16 20:23:07
369,00:00:00:00:74:F1,-57,2018-05-16 20:24:06
369,00:00:00:00:74:F1,-77,2018-05-16 20:25:07
369,00:00:00:00:74:F1,-89,2018-05-16 20:26:06
369,00:00:00:00:74:F1,-68,2018-05-16 20:26:07
369,00:00:00:00:74:F1,-79,2018-05-16 20:27:06
369,00:00:00:00:74:F1,-80,2018-05-16 20:28:07
369,00:00:00:00:74:F1,-52,2018-05-16 20:29:06
369,00:00:00:00:74:F1,-72,2018-05-16 20:30:06
369,00:00:00:00:74:F1,-53,2018-05-16 20:30:07
369,00:00:00:00:74:F1,-61,2018-05-16 20:31:06
369,00:00:00:00:74:F1,-60,2018-05-16 20:31:07
369,00:00:00:00:74:F1,-76,2018-05-16 20:32:06
369,00:00:00:00:74:F1,-66,2018-05-16 20:33:06
369,00:00:00:00:74:F1,-54,2018-05-16 20:33:07
369,00:00:00:00:74:F1,-88,2018-05-16 20:35:07
369,00:00:00:00:74:F1,-79,2018-05-16 20:36:07
