shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,2,-57,2018-05-25 08:00:16
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 08:00:21
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:01:46
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-75,2018-05-25 08:01:56
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 08:02:30
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:02:35
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:03:45
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:04:00
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:04:15
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-64,2018-05-25 08:04:25
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-66,2018-05-25 08:05:15
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-52,2018-05-25 08:06:15
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 08:06:50
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,4,-80,2018-05-25 08:07:15
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-92,2018-05-25 08:07:25
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,12,-50,2018-05-25 08:08:20
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 08:10:00
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-59,2018-05-25 08:10:35
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,12,-56,2018-05-25 08:11:15
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,10,-79,2018-05-25 08:12:15
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-58,2018-05-25 08:12:25
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,4,-60,2018-05-25 08:14:15
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 08:14:20
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 08:15:10
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-66,2018-05-25 08:15:15
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:16:53
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,13,-65,2018-05-25 08:17:58
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 08:18:13
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,6,-54,2018-05-25 08:18:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 08:18:53
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-52,2018-05-25 08:19:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:22:59
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-57,2018-05-25 08:23:59
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-56,2018-05-25 08:24:10
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,12,-57,2018-05-25 08:24:15
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-72,2018-05-25 08:25:47
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,2,-57,2018-05-25 08:26:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:27:36
5,00:00:00:00:74:F1,50:6F:77:44:72:C2,01,09,1,-59,2018-05-25 08:28:27
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:28:46
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 08:28:51
5,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,8,-76,2018-05-25 08:29:16
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-72,2018-05-25 08:29:46
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-66,2018-05-25 08:31:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:31:58
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,4,-78,2018-05-25 08:33:16
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-77,2018-05-25 08:33:26
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:33:36
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-84,2018-05-25 08:35:06
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:35:47
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,3,-62,2018-05-25 08:36:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,10,-81,2018-05-25 08:36:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 08:38:35
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:38:50
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-55,2018-05-25 08:39:17
5,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-58,2018-05-25 08:39:47
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-59,2018-05-25 08:40:12
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,4,-61,2018-05-25 08:40:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,08,6,-82,2018-05-25 08:40:22
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-53,2018-05-25 08:41:28
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:41:33
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,8,-70,2018-05-25 08:44:19
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-53,2018-05-25 08:45:19
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,0d,6,-79,2018-05-25 08:47:51
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 08:48:36
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:48:41
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-72,2018-05-25 08:48:46
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,10,-90,2018-05-25 08:49:21
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 08:50:52
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,01,09,1,-78,2018-05-25 08:51:42
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 08:52:12
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,0d,7,-83,2018-05-25 08:52:17
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,3,-67,2018-05-25 08:52:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:53:51
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-60,2018-05-25 08:54:11
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-65,2018-05-25 08:54:16
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 08:55:32
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,6,-67,2018-05-25 08:56:27
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,6,-84,2018-05-25 08:57:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 08:57:42
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 08:57:52
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 08:57:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,8,-55,2018-05-25 08:58:17
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 08:59:57
5,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,2,-86,2018-05-25 08:00:56
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-91,2018-05-25 08:09:40
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,7,-93,2018-05-25 08:17:13
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-91,2018-05-25 08:18:53
