shop_id,mac,time
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 14:20:05
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 14:32:50
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 14:38:26
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 14:20:10
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 14:56:21
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 14:56:36
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-63,2018-05-24 14:07:45
5,00:00:00:00:74:F1|62:F1:89:5F:47:94|01|08|2|-82,2018-05-24 14:27:35
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|08|6|-47,2018-05-24 14:55:41
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-62,2018-05-24 14:35:31
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-63,2018-05-24 14:25:55
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-64,2018-05-24 14:18:57
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-65,2018-05-24 14:47:21
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-69,2018-05-24 14:43:51
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|00|1|-67,2018-05-24 14:52:21
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|5|-51,2018-05-24 14:27:30
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-47,2018-05-24 14:41:51
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-49,2018-05-24 14:33:15
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-49,2018-05-24 14:52:56
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-50,2018-05-24 14:13:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|12|-37,2018-05-24 14:08:35
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|8|-47,2018-05-24 14:16:15
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|0d|1|-55,2018-05-24 14:06:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|10|-63,2018-05-24 14:06:35
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-56,2018-05-24 14:23:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-56,2018-05-24 14:23:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-56,2018-05-24 14:23:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 14:20:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 14:21:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 14:24:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 14:29:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 14:43:11
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:02:39
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:03:54
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:07:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:18:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:18:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:19:15
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:19:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:19:25
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:19:35
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:20:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:20:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:21:35
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:22:35
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:22:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:22:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:23:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:23:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:24:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:24:25
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:24:30
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:24:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:25:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:25:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:25:15
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:28:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:28:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:28:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:29:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:29:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:29:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 14:30:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:19:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:19:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:21:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:21:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:15
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:25
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:30
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:22:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:23:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:23:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:24:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:24:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:24:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:24:50
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:24:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:28:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:29:25
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:52:46
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 14:57:22
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:02:29
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:02:49
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:02:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:03:39
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:04:04
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:22:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 14:29:40
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 14:03:29
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 14:03:57
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 14:04:34
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 14:18:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-62,2018-05-24 14:02:24
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-62,2018-05-24 14:02:34
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-62,2018-05-24 14:03:19
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-62,2018-05-24 14:04:14
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-63,2018-05-24 14:02:14
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-56,2018-05-24 14:03:44
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-58,2018-05-24 14:02:54
5,00:00:00:00:74:F1|88:66:39:62:C2:02|00|0d|10|-67,2018-05-24 14:49:51
5,00:00:00:00:74:F1|88:66:39:62:C2:02|00|0d|10|-69,2018-05-24 14:49:06
5,00:00:00:00:74:F1|88:66:39:62:C2:02|00|0d|11|-60,2018-05-24 14:53:16
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-59,2018-05-24 14:33:55
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-59,2018-05-24 14:58:17
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-59,2018-05-24 14:58:47
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-60,2018-05-24 14:57:52
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-60,2018-05-24 14:58:37
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-61,2018-05-24 14:47:36
5,00:00:00:00:74:F1|88:66:39:62:C2:02|01|09|11|-61,2018-05-24 14:56:31
5,00:00:00:00:74:F1|88:66:39:62:C3:01|00|04|2|-76,2018-05-24 14:11:30
5,00:00:00:00:74:F1|88:66:39:62:C3:01|00|04|5|-71,2018-05-24 14:41:11
5,00:00:00:00:74:F1|88:66:39:62:C3:41|00|04|9|-61,2018-05-24 14:17:10
5,00:00:00:00:74:F1|88:66:39:62:C3:41|01|09|6|-79,2018-05-24 14:37:57
5,00:00:00:00:74:F1|88:66:39:62:C4:21|00|04|1|-63,2018-05-24 14:28:10
5,00:00:00:00:74:F1|88:66:39:62:C4:21|00|04|1|-64,2018-05-24 14:41:16
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|00|04|12|-86,2018-05-24 14:10:35
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|00|0d|11|-80,2018-05-24 14:18:35
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|01|09|11|-58,2018-05-24 14:29:10
5,00:00:00:00:74:F1|88:66:39:62:C6:01|00|04|10|-76,2018-05-24 14:42:51
5,00:00:00:00:74:F1|88:66:39:62:C6:01|00|04|10|-84,2018-05-24 14:55:51
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-89,2018-05-24 14:31:35
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|00|04|3|-81,2018-05-24 14:34:05
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|00|04|7|-63,2018-05-24 14:13:20
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|01|09|1|-76,2018-05-24 14:38:51
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|01|09|1|-76,2018-05-24 14:49:56
5,00:00:00:00:74:F1|88:66:39:62:D8:41|00|04|10|-58,2018-05-24 14:57:06
5,00:00:00:00:74:F1|88:66:39:62:D8:41|00|04|1|-59,2018-05-24 14:10:40
5,00:00:00:00:74:F1|88:66:39:62:DA:81|00|04|5|-64,2018-05-24 14:15:30
5,00:00:00:00:74:F1|88:66:39:62:DA:81|00|04|8|-51,2018-05-24 14:03:34
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-79,2018-05-24 14:20:30
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 14:00:44
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 14:17:57
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 14:30:15
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 14:31:30
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-80,2018-05-24 14:35:56
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:00:49
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:18:15
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:26:10
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:27:45
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:34:16
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:46:21
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:53:51
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:55:56
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-81,2018-05-24 14:58:57
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 14:05:55
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 14:15:10
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 14:33:10
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-82,2018-05-24 14:47:46
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-83,2018-05-24 14:29:15
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-83,2018-05-24 14:45:16
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-83,2018-05-24 14:45:31
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-83,2018-05-24 14:48:51
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 14:31:10
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 14:46:06
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-84,2018-05-24 14:46:31
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 14:45:36
