shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,10,-67,2018-05-25 19:01:15
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 19:02:07
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 19:02:12
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 19:02:17
201,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,12,-90,2018-05-25 19:02:29
201,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,11,-62,2018-05-25 19:03:03
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,6,-71,2018-05-25 19:04:57
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,6,-46,2018-05-25 19:05:17
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,6,-73,2018-05-25 19:05:27
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-48,2018-05-25 19:05:32
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,6,-82,2018-05-25 19:06:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 19:06:33
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,11,-62,2018-05-25 19:10:12
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,10,-81,2018-05-25 19:10:27
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 19:11:07
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-25 19:11:44
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,12,-62,2018-05-25 19:11:49
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-25 19:12:04
201,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,7,-95,2018-05-25 19:12:26
201,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,11,-62,2018-05-25 19:13:29
