shop_id,mac,intensity,time
110,00:00:00:00:74:F1,-79,2018-05-22 03:00:11
110,00:00:00:00:74:F1,-70,2018-05-22 03:01:11
110,00:00:00:00:74:F1,-48,2018-05-22 03:02:12
110,00:00:00:00:74:F1,-79,2018-05-22 03:04:11
110,00:00:00:00:74:F1,-70,2018-05-22 03:06:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:07:11
110,00:00:00:00:74:F1,-67,2018-05-22 03:08:12
110,00:00:00:00:74:F1,-60,2018-05-22 03:09:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:10:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:12:11
110,00:00:00:00:74:F1,-74,2018-05-22 03:13:11
110,00:00:00:00:74:F1,-63,2018-05-22 03:14:12
110,00:00:00:00:74:F1,-69,2018-05-22 03:15:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:16:11
110,00:00:00:00:74:F1,-74,2018-05-22 03:17:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:20:12
110,00:00:00:00:74:F1,-76,2018-05-22 03:22:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:24:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:25:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:26:12
110,00:00:00:00:74:F1,-71,2018-05-22 03:27:11
110,00:00:00:00:74:F1,-64,2018-05-22 03:28:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:30:11
110,00:00:00:00:74:F1,-71,2018-05-22 03:32:12
110,00:00:00:00:74:F1,-76,2018-05-22 03:34:11
110,00:00:00:00:74:F1,-74,2018-05-22 03:37:11
110,00:00:00:00:74:F1,-54,2018-05-22 03:38:12
110,00:00:00:00:74:F1,-78,2018-05-22 03:39:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:40:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:41:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:42:11
110,00:00:00:00:74:F1,-76,2018-05-22 03:43:11
110,00:00:00:00:74:F1,-50,2018-05-22 03:45:11
110,00:00:00:00:74:F1,-78,2018-05-22 03:46:11
110,00:00:00:00:74:F1,-76,2018-05-22 03:47:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:48:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:49:11
110,00:00:00:00:74:F1,-81,2018-05-22 03:50:12
110,00:00:00:00:74:F1,-78,2018-05-22 03:51:11
110,00:00:00:00:74:F1,-47,2018-05-22 03:53:11
110,00:00:00:00:74:F1,-67,2018-05-22 03:53:12
110,00:00:00:00:74:F1,-77,2018-05-22 03:54:11
110,00:00:00:00:74:F1,-77,2018-05-22 03:55:11
110,00:00:00:00:74:F1,-76,2018-05-22 03:56:12
110,00:00:00:00:74:F1,-47,2018-05-22 03:57:11
110,00:00:00:00:74:F1,-74,2018-05-22 03:58:11
110,00:95:69:C6:60:01,-94,2018-05-22 03:02:12
110,00:95:69:C6:60:01,-92,2018-05-22 03:14:12
110,00:95:69:C6:60:01,-96,2018-05-22 03:59:12
110,00:95:69:C6:77:4C,-58,2018-05-22 03:00:11
110,00:95:69:C6:77:4C,-72,2018-05-22 03:02:12
110,00:95:69:C6:77:4C,-58,2018-05-22 03:04:11
110,00:95:69:C6:77:4C,-58,2018-05-22 03:06:11
110,00:95:69:C6:77:4C,-56,2018-05-22 03:07:11
110,00:95:69:C6:77:4C,-69,2018-05-22 03:08:12
110,00:95:69:C6:77:4C,-54,2018-05-22 03:10:11
110,00:95:69:C6:77:4C,-55,2018-05-22 03:14:12
110,00:95:69:C6:77:4C,-86,2018-05-22 03:15:11
110,00:95:69:C6:77:4C,-53,2018-05-22 03:16:11
110,00:95:69:C6:77:4C,-58,2018-05-22 03:19:11
110,00:95:69:C6:77:4C,-58,2018-05-22 03:20:12
110,00:95:69:C6:77:4C,-61,2018-05-22 03:22:11
110,00:95:69:C6:77:4C,-56,2018-05-22 03:23:11
110,00:95:69:C6:77:4C,-64,2018-05-22 03:26:12
110,00:95:69:C6:77:4C,-74,2018-05-22 03:32:12
110,00:95:69:C6:77:4C,-59,2018-05-22 03:33:11
110,00:95:69:C6:77:4C,-60,2018-05-22 03:36:11
110,00:95:69:C6:77:4C,-54,2018-05-22 03:37:11
110,00:95:69:C6:77:4C,-55,2018-05-22 03:38:12
110,00:95:69:C6:77:4C,-57,2018-05-22 03:40:11
110,00:95:69:C6:77:4C,-54,2018-05-22 03:41:11
110,00:95:69:C6:77:4C,-58,2018-05-22 03:43:11
110,00:95:69:C6:77:4C,-57,2018-05-22 03:44:12
110,00:95:69:C6:77:4C,-58,2018-05-22 03:47:11
