shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,10,-63,2018-05-27 02:00:14
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,3,-47,2018-05-27 02:01:26
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,10,-70,2018-05-27 02:02:15
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-27 02:02:40
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:02:45
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-27 02:03:00
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-27 02:04:06
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,4,-65,2018-05-27 02:04:17
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:04:32
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:04:37
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:04:42
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,6,-46,2018-05-27 02:05:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-27 02:05:48
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:06:03
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,7,-71,2018-05-27 02:06:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:06:38
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,10,-72,2018-05-27 02:08:18
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-63,2018-05-27 02:09:13
201,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,7,-90,2018-05-27 02:10:21
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,7,-72,2018-05-27 02:11:16
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-27 02:11:21
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-27 02:11:31
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,5,-82,2018-05-27 02:12:17
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,11,-69,2018-05-27 02:13:14
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:13:24
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-64,2018-05-27 02:13:53
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,12,-72,2018-05-27 02:14:17
201,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-63,2018-05-27 02:14:27
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-27 02:15:12
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-27 02:15:17
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,2,-51,2018-05-27 02:15:27
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-58,2018-05-27 02:16:18
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,5,-72,2018-05-27 02:18:17
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,7,-76,2018-05-27 02:19:17
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-40,2018-05-27 02:19:27
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-27 02:19:56
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,6,-54,2018-05-27 02:20:26
