shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 05:01:01
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-43,2018-05-25 05:01:16
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-63,2018-05-25 05:02:23
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-66,2018-05-25 05:03:13
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-75,2018-05-25 05:03:33
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,8,-57,2018-05-25 05:04:15
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-78,2018-05-25 05:05:15
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 05:05:55
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 05:06:20
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 05:06:30
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-83,2018-05-25 05:06:56
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 05:07:11
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,11,-58,2018-05-25 05:07:26
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 05:07:56
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,3,-62,2018-05-25 05:08:16
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,10,-81,2018-05-25 05:08:21
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-68,2018-05-25 05:10:15
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-58,2018-05-25 05:10:25
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-25 05:11:31
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 05:11:36
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 05:12:49
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 05:15:10
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-64,2018-05-25 05:15:25
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-60,2018-05-25 05:16:00
5,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,8,-69,2018-05-25 05:16:20
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,6,-79,2018-05-25 05:16:25
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 05:17:03
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-75,2018-05-25 05:17:13
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-77,2018-05-25 05:18:13
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-77,2018-05-25 05:18:18
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-92,2018-05-25 05:18:23
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 05:18:33
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 05:19:24
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-71,2018-05-25 05:19:59
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 05:20:54
5,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,12,-69,2018-05-25 05:21:14
