shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,6,-80,2018-05-26 04:00:01
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:00:06
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,6,-43,2018-05-26 04:00:16
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-60,2018-05-26 04:01:34
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,11,-65,2018-05-26 04:02:59
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:04:48
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,13,-74,2018-05-26 04:05:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,1,-58,2018-05-26 04:05:23
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:05:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:06:21
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-67,2018-05-26 04:07:16
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:07:41
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,2,-62,2018-05-26 04:07:58
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:08:26
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:08:31
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:08:36
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,3,-64,2018-05-26 04:09:37
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:09:52
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:10:07
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:10:12
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,4,-78,2018-05-26 04:10:17
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,12,-61,2018-05-26 04:10:52
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,6,-76,2018-05-26 04:11:29
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 04:12:34
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:13:17
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,5,-74,2018-05-26 04:13:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 04:14:08
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,11,-89,2018-05-26 04:14:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:14:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 04:14:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,8,-56,2018-05-26 04:15:21
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,11,-65,2018-05-26 04:15:58
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:16:53
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:16:58
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 04:17:03
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,6,-79,2018-05-26 04:18:00
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,13,-79,2018-05-26 04:18:15
201,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,10,-86,2018-05-26 04:19:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:20:33
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:20:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 04:20:43
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 04:21:19
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 04:21:29
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,11,-76,2018-05-26 04:21:34
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,3,-64,2018-05-26 04:22:38
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,4,-77,2018-05-26 04:23:14
