shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,6,-76,2018-05-26 02:01:28
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:02:04
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:02:54
201,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,5,-74,2018-05-26 02:03:28
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,5,-59,2018-05-26 02:03:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 02:04:03
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-59,2018-05-26 02:04:36
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,5,-74,2018-05-26 02:05:13
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,9,-85,2018-05-26 02:05:18
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:05:43
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,11,-65,2018-05-26 02:05:58
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-37,2018-05-26 02:06:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:06:23
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,10,-48,2018-05-26 02:06:38
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,5,-73,2018-05-26 02:07:17
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:07:22
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-68,2018-05-26 02:08:34
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 02:09:06
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,11,-69,2018-05-26 02:09:37
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-67,2018-05-26 02:10:12
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-26 02:11:07
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:11:12
201,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-46,2018-05-26 02:11:22
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,10,-75,2018-05-26 02:11:37
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:13:03
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,5,-78,2018-05-26 02:13:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,5,-44,2018-05-26 02:13:23
201,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,6,-44,2018-05-26 02:16:16
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,5,-58,2018-05-26 02:16:36
201,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,7,-60,2018-05-26 02:17:34
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 02:18:25
201,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-62,2018-05-26 02:18:50
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,11,-64,2018-05-26 02:19:00
