shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-62,2018-05-27 14:00:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,9,-75,2018-05-27 14:01:52
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,9,-41,2018-05-27 14:02:52
506,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,9,-62,2018-05-27 14:03:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,12,-57,2018-05-27 14:04:52
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,11,-74,2018-05-27 14:05:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,13,-67,2018-05-27 14:06:52
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,1,-46,2018-05-27 14:07:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 14:08:52
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,13,-66,2018-05-27 14:09:52
506,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-52,2018-05-27 14:10:52
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,4,-38,2018-05-27 14:12:52
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-64,2018-05-27 14:13:52
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,11,-56,2018-05-27 14:14:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,11,-71,2018-05-27 14:15:52
506,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,4,-87,2018-05-27 14:16:52
506,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,8,-41,2018-05-27 14:17:52
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,11,-81,2018-05-27 14:18:52
506,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,13,-65,2018-05-27 14:19:52
506,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,10,-80,2018-05-27 14:21:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 14:22:52
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-67,2018-05-27 14:23:52
506,00:00:00:00:74:F1,88:66:39:62:C2:01,01,09,1,-47,2018-05-27 14:24:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 14:25:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,9,-75,2018-05-27 14:27:52
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,2,-62,2018-05-27 14:28:52
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,4,-77,2018-05-27 14:29:52
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-62,2018-05-27 14:31:52
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,8,-89,2018-05-27 14:33:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 14:34:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 14:35:52
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,2,-64,2018-05-27 14:36:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 14:37:52
506,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-49,2018-05-27 14:38:52
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-62,2018-05-27 14:39:52
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,4,-58,2018-05-27 14:40:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,7,-55,2018-05-27 14:41:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 14:42:52
506,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,10,-56,2018-05-27 14:43:52
506,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,11,-73,2018-05-27 14:44:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,13,-67,2018-05-27 14:45:52
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,9,-88,2018-05-27 14:46:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 14:47:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 14:48:52
506,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,1,-83,2018-05-27 14:49:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,12,-55,2018-05-27 14:50:52
506,00:00:00:00:74:F1,88:66:39:62:DA:81,01,08,6,-88,2018-05-27 14:51:52
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-65,2018-05-27 14:52:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 14:53:52
506,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-53,2018-05-27 14:54:52
506,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,8,-64,2018-05-27 14:55:52
506,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,9,-60,2018-05-27 14:56:52
506,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,7,-62,2018-05-27 14:57:52
506,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,13,-77,2018-05-27 14:58:52
506,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 14:59:52
506,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,11,-94,2018-05-27 14:09:52
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-94,2018-05-27 14:10:52
506,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,7,-90,2018-05-27 14:15:52
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,7,-93,2018-05-27 14:31:52
506,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,10,-90,2018-05-27 14:39:52
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,7,-93,2018-05-27 14:45:52
506,00:95:69:C6:60:01,FF:FF:FF:FF:FF:FF,00,04,1,-92,2018-05-27 14:51:52
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-95,2018-05-27 14:56:52
506,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-92,2018-05-27 14:58:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-27 14:00:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-55,2018-05-27 14:01:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-27 14:02:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-27 14:04:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-53,2018-05-27 14:05:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,04,10,-54,2018-05-27 14:06:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-53,2018-05-27 14:07:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-53,2018-05-27 14:08:52
506,00:95:69:C6:60:18,FF:FF:FF:FF:FF:FF,00,04,11,-50,2018-05-27 14:09:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-27 14:12:52
506,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-27 14:13:52
