shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:00:22
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,6,-80,2018-05-26 09:00:47
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,8,-72,2018-05-26 09:01:17
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:03:21
201,00:00:00:00:74:F1,50:6F:77:44:72:C2,01,09,1,-73,2018-05-26 09:03:42
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:03:57
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,13,-76,2018-05-26 09:04:17
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,5,-81,2018-05-26 09:05:30
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-68,2018-05-26 09:06:15
201,00:00:00:00:74:F1,50:6F:77:44:72:C2,01,09,2,-72,2018-05-26 09:06:30
201,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,2,-63,2018-05-26 09:07:01
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:07:43
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 09:07:48
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 09:07:53
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:08:28
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,3,-59,2018-05-26 09:08:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:08:43
201,00:00:00:00:74:F1,88:66:39:62:C3:01,00,04,4,-76,2018-05-26 09:09:14
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-63,2018-05-26 09:09:36
201,00:00:00:00:74:F1,68:14:01:06:70:6C,00,0d,12,-64,2018-05-26 09:13:38
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:15:19
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:16:24
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-62,2018-05-26 09:16:29
201,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,6,-71,2018-05-26 09:17:34
201,00:00:00:00:74:F1,88:66:39:62:C6:01,00,04,2,-86,2018-05-26 09:18:28
201,00:00:00:00:74:F1,88:66:39:62:D8:41,00,04,13,-47,2018-05-26 09:18:38
201,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-68,2018-05-26 09:19:13
201,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-26 09:19:23
