shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,04,8,-50,2018-05-24 21:00:13
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-72,2018-05-24 21:00:46
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:00:51
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,2,-78,2018-05-24 21:01:16
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,8,-64,2018-05-24 21:01:21
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,7,-81,2018-05-24 21:02:21
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,9,-60,2018-05-24 21:03:11
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,6,-91,2018-05-24 21:04:18
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:05:39
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:07:24
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,13,-53,2018-05-24 21:08:14
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:11:11
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-59,2018-05-24 21:11:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:11:37
5,00:00:00:00:74:F1,88:66:39:62:DA:A1,00,04,2,-88,2018-05-24 21:12:22
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,01,09,1,-71,2018-05-24 21:12:27
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,6,-82,2018-05-24 21:13:15
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,2,-77,2018-05-24 21:14:15
5,00:00:00:00:74:F1,50:6F:77:44:72:C2,01,09,1,-60,2018-05-24 21:16:17
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:16:37
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-66,2018-05-24 21:17:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 21:17:31
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-24 21:17:56
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-64,2018-05-24 21:20:14
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 21:20:39
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 21:21:14
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:22:08
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:23:33
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,3,-59,2018-05-24 21:24:23
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:24:55
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,8,-63,2018-05-24 21:25:10
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,2,-78,2018-05-24 21:25:20
5,00:00:00:00:74:F1,88:66:39:62:C6:01,00,0d,6,-80,2018-05-24 21:25:40
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-44,2018-05-24 21:26:12
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-59,2018-05-24 21:26:43
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:28:33
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,9,-60,2018-05-24 21:29:14
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,6,-80,2018-05-24 21:30:17
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 21:31:12
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:31:52
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,4,-64,2018-05-24 21:33:12
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,11,-86,2018-05-24 21:33:22
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:35:43
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-24 21:35:58
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-36,2018-05-24 21:36:14
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-24 21:37:14
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,8,-60,2018-05-24 21:38:14
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-53,2018-05-24 21:39:52
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-56,2018-05-24 21:41:33
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-53,2018-05-24 21:41:43
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-24 21:41:54
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,12,-54,2018-05-24 21:42:04
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:42:24
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,12,-67,2018-05-24 21:43:14
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,11,-57,2018-05-24 21:46:15
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,11,-79,2018-05-24 21:48:16
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,4,-64,2018-05-24 21:48:21
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-53,2018-05-24 21:48:26
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-24 21:49:06
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-81,2018-05-24 21:49:16
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-62,2018-05-24 21:50:24
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,7,-44,2018-05-24 21:52:14
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,10,-55,2018-05-24 21:52:24
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-52,2018-05-24 21:52:34
5,00:00:00:00:74:F1,68:14:01:06:70:6C,02,08,11,-53,2018-05-24 21:52:44
