shop_id,mac,intensity,time
369,00:95:69:C6:60:01,-90,2018-05-16 21:26:08
369,00:95:69:C6:60:01,-88,2018-05-16 21:27:08
369,00:95:69:C6:60:01,-87,2018-05-16 21:29:08
369,00:95:69:C6:60:01,-91,2018-05-16 21:32:08
369,00:95:69:C6:60:01,-96,2018-05-16 21:38:06
369,00:95:69:C6:60:01,-87,2018-05-16 21:41:08
369,00:95:69:C6:60:01,-86,2018-05-16 21:42:08
369,00:95:69:C6:60:01,-89,2018-05-16 21:44:08
369,00:95:69:C6:60:01,-86,2018-05-16 21:45:08
369,00:95:69:C6:60:01,-87,2018-05-16 21:48:08
369,00:95:69:C6:60:01,-91,2018-05-16 21:49:08
369,00:95:69:C6:60:01,-90,2018-05-16 21:54:08
369,00:95:69:C6:60:01,-87,2018-05-16 21:55:08
369,00:95:69:C6:60:01,-88,2018-05-16 21:56:08
369,00:95:69:C6:77:4C,-62,2018-05-16 21:00:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:00:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:01:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:01:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:02:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:03:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:03:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:04:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:04:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:05:06
369,00:95:69:C6:77:4C,-62,2018-05-16 21:05:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:06:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:06:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:07:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:07:08
369,00:95:69:C6:77:4C,-64,2018-05-16 21:08:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:09:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:09:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:10:06
369,00:95:69:C6:77:4C,-76,2018-05-16 21:10:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:11:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:12:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:13:08
369,00:95:69:C6:77:4C,-71,2018-05-16 21:14:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:16:06
369,00:95:69:C6:77:4C,-71,2018-05-16 21:16:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:17:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:18:06
369,00:95:69:C6:77:4C,-77,2018-05-16 21:18:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:19:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:19:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:20:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:22:06
369,00:95:69:C6:77:4C,-62,2018-05-16 21:22:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:23:08
369,00:95:69:C6:77:4C,-64,2018-05-16 21:24:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:26:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:26:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:27:06
369,00:95:69:C6:77:4C,-84,2018-05-16 21:28:06
369,00:95:69:C6:77:4C,-66,2018-05-16 21:29:06
369,00:95:69:C6:77:4C,-60,2018-05-16 21:29:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:30:06
369,00:95:69:C6:77:4C,-67,2018-05-16 21:30:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:31:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:32:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:32:08
369,00:95:69:C6:77:4C,-63,2018-05-16 21:33:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:34:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:34:08
369,00:95:69:C6:77:4C,-63,2018-05-16 21:35:06
369,00:95:69:C6:77:4C,-66,2018-05-16 21:35:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:37:06
369,00:95:69:C6:77:4C,-67,2018-05-16 21:38:08
369,00:95:69:C6:77:4C,-76,2018-05-16 21:39:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:40:06
369,00:95:69:C6:77:4C,-68,2018-05-16 21:40:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:41:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:41:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:42:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:42:08
369,00:95:69:C6:77:4C,-64,2018-05-16 21:44:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:45:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:45:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:46:06
369,00:95:69:C6:77:4C,-64,2018-05-16 21:46:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:47:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:47:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:48:08
369,00:95:69:C6:77:4C,-67,2018-05-16 21:49:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:50:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:51:06
369,00:95:69:C6:77:4C,-62,2018-05-16 21:51:08
369,00:95:69:C6:77:4C,-75,2018-05-16 21:52:06
369,00:95:69:C6:77:4C,-67,2018-05-16 21:52:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:53:06
369,00:95:69:C6:77:4C,-62,2018-05-16 21:53:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:54:06
369,00:95:69:C6:77:4C,-63,2018-05-16 21:54:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:55:06
369,00:95:69:C6:77:4C,-68,2018-05-16 21:55:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:56:06
369,00:95:69:C6:77:4C,-65,2018-05-16 21:56:08
369,00:95:69:C6:77:4C,-65,2018-05-16 21:57:08
369,00:95:69:C6:77:4C,-80,2018-05-16 21:58:06
369,00:95:69:C6:77:4C,-66,2018-05-16 21:58:08
369,00:95:69:C6:77:4C,-66,2018-05-16 21:59:06
369,00:95:69:C6:77:4C,-66,2018-05-16 21:59:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:00:06
369,00:95:69:C6:86:7A,-50,2018-05-16 21:01:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:03:08
369,00:95:69:C6:86:7A,-53,2018-05-16 21:04:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:04:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:05:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:05:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:06:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:07:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:07:08
369,00:95:69:C6:86:7A,-78,2018-05-16 21:09:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:09:08
369,00:95:69:C6:86:7A,-55,2018-05-16 21:10:06
369,00:95:69:C6:86:7A,-53,2018-05-16 21:10:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:11:06
369,00:95:69:C6:86:7A,-50,2018-05-16 21:12:08
369,00:95:69:C6:86:7A,-53,2018-05-16 21:13:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:14:06
369,00:95:69:C6:86:7A,-54,2018-05-16 21:15:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:16:06
369,00:95:69:C6:86:7A,-53,2018-05-16 21:16:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:17:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:18:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:19:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:20:08
369,00:95:69:C6:86:7A,-50,2018-05-16 21:21:08
369,00:95:69:C6:86:7A,-65,2018-05-16 21:22:08
369,00:95:69:C6:86:7A,-62,2018-05-16 21:23:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:25:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:26:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:27:06
369,00:95:69:C6:86:7A,-58,2018-05-16 21:27:08
369,00:95:69:C6:86:7A,-53,2018-05-16 21:28:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:28:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:29:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:30:06
369,00:95:69:C6:86:7A,-54,2018-05-16 21:30:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:31:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:32:08
369,00:95:69:C6:86:7A,-63,2018-05-16 21:34:06
369,00:95:69:C6:86:7A,-49,2018-05-16 21:34:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:36:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:38:08
369,00:95:69:C6:86:7A,-75,2018-05-16 21:40:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:42:08
369,00:95:69:C6:86:7A,-55,2018-05-16 21:43:06
369,00:95:69:C6:86:7A,-55,2018-05-16 21:43:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:44:08
369,00:95:69:C6:86:7A,-54,2018-05-16 21:45:06
369,00:95:69:C6:86:7A,-53,2018-05-16 21:45:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:46:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:46:08
369,00:95:69:C6:86:7A,-53,2018-05-16 21:48:06
369,00:95:69:C6:86:7A,-53,2018-05-16 21:48:08
369,00:95:69:C6:86:7A,-62,2018-05-16 21:49:06
369,00:95:69:C6:86:7A,-55,2018-05-16 21:50:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:51:08
369,00:95:69:C6:86:7A,-63,2018-05-16 21:52:06
369,00:95:69:C6:86:7A,-68,2018-05-16 21:52:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:53:06
369,00:95:69:C6:86:7A,-52,2018-05-16 21:55:08
369,00:95:69:C6:86:7A,-52,2018-05-16 21:56:06
369,00:95:69:C6:86:7A,-50,2018-05-16 21:57:06
369,00:95:69:C6:86:7A,-53,2018-05-16 21:58:06
369,00:95:69:C6:86:7A,-51,2018-05-16 21:58:08
369,00:95:69:C6:86:7A,-51,2018-05-16 21:59:06
369,00:95:69:C6:86:CC,-51,2018-05-16 21:00:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:00:08
369,00:95:69:C6:86:CC,-21,2018-05-16 21:01:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:01:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:02:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:02:08
369,00:95:69:C6:86:CC,-21,2018-05-16 21:03:06
369,00:95:69:C6:86:CC,-54,2018-05-16 21:03:08
369,00:95:69:C6:86:CC,-55,2018-05-16 21:04:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:04:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:05:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:05:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:06:06
369,00:95:69:C6:86:CC,-19,2018-05-16 21:07:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:07:08
369,00:95:69:C6:86:CC,-67,2018-05-16 21:08:06
369,00:95:69:C6:86:CC,-19,2018-05-16 21:09:06
369,00:95:69:C6:86:CC,-64,2018-05-16 21:10:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:10:08
369,00:95:69:C6:86:CC,-61,2018-05-16 21:11:06
369,00:95:69:C6:86:CC,-53,2018-05-16 21:11:08
369,00:95:69:C6:86:CC,-47,2018-05-16 21:12:06
369,00:95:69:C6:86:CC,-64,2018-05-16 21:12:08
369,00:95:69:C6:86:CC,-18,2018-05-16 21:13:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:13:08
369,00:95:69:C6:86:CC,-66,2018-05-16 21:14:06
369,00:95:69:C6:86:CC,-58,2018-05-16 21:14:08
369,00:95:69:C6:86:CC,-69,2018-05-16 21:15:06
369,00:95:69:C6:86:CC,-58,2018-05-16 21:15:08
369,00:95:69:C6:86:CC,-53,2018-05-16 21:16:06
369,00:95:69:C6:86:CC,-58,2018-05-16 21:16:08
369,00:95:69:C6:86:CC,-71,2018-05-16 21:17:06
369,00:95:69:C6:86:CC,-19,2018-05-16 21:18:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:18:08
369,00:95:69:C6:86:CC,-68,2018-05-16 21:20:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:20:08
369,00:95:69:C6:86:CC,-69,2018-05-16 21:21:06
369,00:95:69:C6:86:CC,-19,2018-05-16 21:22:06
369,00:95:69:C6:86:CC,-53,2018-05-16 21:23:06
369,00:95:69:C6:86:CC,-60,2018-05-16 21:23:08
369,00:95:69:C6:86:CC,-20,2018-05-16 21:24:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:24:08
369,00:95:69:C6:86:CC,-67,2018-05-16 21:25:06
369,00:95:69:C6:86:CC,-65,2018-05-16 21:25:08
369,00:95:69:C6:86:CC,-53,2018-05-16 21:26:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:26:08
369,00:95:69:C6:86:CC,-51,2018-05-16 21:27:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:27:08
369,00:95:69:C6:86:CC,-62,2018-05-16 21:28:06
369,00:95:69:C6:86:CC,-69,2018-05-16 21:29:06
369,00:95:69:C6:86:CC,-58,2018-05-16 21:29:08
369,00:95:69:C6:86:CC,-72,2018-05-16 21:30:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:30:08
369,00:95:69:C6:86:CC,-68,2018-05-16 21:31:06
369,00:95:69:C6:86:CC,-60,2018-05-16 21:31:08
369,00:95:69:C6:86:CC,-19,2018-05-16 21:32:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:32:08
369,00:95:69:C6:86:CC,-17,2018-05-16 21:33:06
369,00:95:69:C6:86:CC,-69,2018-05-16 21:34:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:34:08
369,00:95:69:C6:86:CC,-51,2018-05-16 21:35:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:35:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:36:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:36:08
369,00:95:69:C6:86:CC,-20,2018-05-16 21:37:06
369,00:95:69:C6:86:CC,-53,2018-05-16 21:37:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:38:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:38:08
369,00:95:69:C6:86:CC,-19,2018-05-16 21:39:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:40:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:40:08
369,00:95:69:C6:86:CC,-19,2018-05-16 21:41:06
369,00:95:69:C6:86:CC,-62,2018-05-16 21:41:08
369,00:95:69:C6:86:CC,-20,2018-05-16 21:42:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:42:08
369,00:95:69:C6:86:CC,-57,2018-05-16 21:43:08
369,00:95:69:C6:86:CC,-19,2018-05-16 21:44:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:44:08
369,00:95:69:C6:86:CC,-70,2018-05-16 21:45:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:45:08
369,00:95:69:C6:86:CC,-20,2018-05-16 21:46:06
369,00:95:69:C6:86:CC,-22,2018-05-16 21:47:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:47:08
369,00:95:69:C6:86:CC,-54,2018-05-16 21:48:08
369,00:95:69:C6:86:CC,-15,2018-05-16 21:49:06
369,00:95:69:C6:86:CC,-54,2018-05-16 21:49:08
369,00:95:69:C6:86:CC,-18,2018-05-16 21:50:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:50:08
369,00:95:69:C6:86:CC,-54,2018-05-16 21:51:08
369,00:95:69:C6:86:CC,-18,2018-05-16 21:52:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:52:08
369,00:95:69:C6:86:CC,-71,2018-05-16 21:53:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:53:08
369,00:95:69:C6:86:CC,-19,2018-05-16 21:54:06
369,00:95:69:C6:86:CC,-21,2018-05-16 21:55:06
369,00:95:69:C6:86:CC,-55,2018-05-16 21:55:08
369,00:95:69:C6:86:CC,-20,2018-05-16 21:56:06
369,00:95:69:C6:86:CC,-58,2018-05-16 21:56:08
369,00:95:69:C6:86:CC,-69,2018-05-16 21:57:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:57:08
369,00:95:69:C6:86:CC,-18,2018-05-16 21:58:06
369,00:95:69:C6:86:CC,-57,2018-05-16 21:58:08
369,00:95:69:C6:86:CC,-71,2018-05-16 21:59:06
369,00:95:69:C6:86:CC,-56,2018-05-16 21:59:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:00:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:00:08
369,00:95:69:C6:89:C5,-58,2018-05-16 21:01:06
369,00:95:69:C6:89:C5,-62,2018-05-16 21:03:06
369,00:95:69:C6:89:C5,-61,2018-05-16 21:03:08
369,00:95:69:C6:89:C5,-60,2018-05-16 21:04:06
369,00:95:69:C6:89:C5,-60,2018-05-16 21:06:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:07:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:07:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:08:06
369,00:95:69:C6:89:C5,-57,2018-05-16 21:09:06
369,00:95:69:C6:89:C5,-62,2018-05-16 21:09:08
369,00:95:69:C6:89:C5,-63,2018-05-16 21:10:08
369,00:95:69:C6:89:C5,-59,2018-05-16 21:11:06
369,00:95:69:C6:89:C5,-61,2018-05-16 21:12:06
369,00:95:69:C6:89:C5,-55,2018-05-16 21:12:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:13:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:14:06
369,00:95:69:C6:89:C5,-61,2018-05-16 21:14:08
369,00:95:69:C6:89:C5,-62,2018-05-16 21:15:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:16:06
369,00:95:69:C6:89:C5,-56,2018-05-16 21:16:08
369,00:95:69:C6:89:C5,-59,2018-05-16 21:17:06
369,00:95:69:C6:89:C5,-62,2018-05-16 21:18:08
369,00:95:69:C6:89:C5,-56,2018-05-16 21:19:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:20:06
369,00:95:69:C6:89:C5,-78,2018-05-16 21:20:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:22:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:23:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:24:06
369,00:95:69:C6:89:C5,-62,2018-05-16 21:25:08
369,00:95:69:C6:89:C5,-62,2018-05-16 21:26:08
369,00:95:69:C6:89:C5,-72,2018-05-16 21:27:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:27:08
369,00:95:69:C6:89:C5,-59,2018-05-16 21:28:06
369,00:95:69:C6:89:C5,-61,2018-05-16 21:29:08
369,00:95:69:C6:89:C5,-63,2018-05-16 21:30:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:30:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:31:06
369,00:95:69:C6:89:C5,-66,2018-05-16 21:32:08
369,00:95:69:C6:89:C5,-62,2018-05-16 21:33:06
369,00:95:69:C6:89:C5,-62,2018-05-16 21:34:08
369,00:95:69:C6:89:C5,-66,2018-05-16 21:36:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:36:08
369,00:95:69:C6:89:C5,-59,2018-05-16 21:38:06
369,00:95:69:C6:89:C5,-57,2018-05-16 21:38:08
369,00:95:69:C6:89:C5,-59,2018-05-16 21:40:08
369,00:95:69:C6:89:C5,-66,2018-05-16 21:41:06
369,00:95:69:C6:89:C5,-56,2018-05-16 21:41:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:42:06
369,00:95:69:C6:89:C5,-58,2018-05-16 21:43:08
369,00:95:69:C6:89:C5,-61,2018-05-16 21:44:08
369,00:95:69:C6:89:C5,-60,2018-05-16 21:45:06
369,00:95:69:C6:89:C5,-74,2018-05-16 21:45:08
