shop_id,mac,intensity,time
5,00:95:69:C6:86:7A,-59,2018-05-22 20:53:12
5,00:95:69:C6:86:7A,-55,2018-05-22 20:53:27
5,00:95:69:C6:86:7A,-54,2018-05-22 20:57:40
5,00:95:69:C6:86:7A,-49,2018-05-22 20:59:06
5,00:95:69:C6:86:7A,-55,2018-05-22 20:59:32
5,00:95:69:C6:86:7A,-54,2018-05-22 20:59:47
5,00:95:69:C6:86:CC,-50,2018-05-22 20:00:36
5,00:95:69:C6:86:CC,-51,2018-05-22 20:02:35
5,00:95:69:C6:86:CC,-51,2018-05-22 20:03:40
5,00:95:69:C6:86:CC,-50,2018-05-22 20:04:35
5,00:95:69:C6:86:CC,-49,2018-05-22 20:05:40
5,00:95:69:C6:86:CC,-49,2018-05-22 20:07:36
5,00:95:69:C6:86:CC,-50,2018-05-22 20:08:36
5,00:95:69:C6:86:CC,-51,2018-05-22 20:09:56
5,00:95:69:C6:86:CC,-50,2018-05-22 20:10:11
5,00:95:69:C6:86:CC,-51,2018-05-22 20:10:36
5,00:95:69:C6:86:CC,-49,2018-05-22 20:11:54
5,00:95:69:C6:86:CC,-50,2018-05-22 20:12:34
5,00:95:69:C6:86:CC,-51,2018-05-22 20:14:14
5,00:95:69:C6:86:CC,-50,2018-05-22 20:15:34
5,00:95:69:C6:86:CC,-50,2018-05-22 20:17:34
5,00:95:69:C6:86:CC,-53,2018-05-22 20:24:30
5,00:95:69:C6:86:CC,-71,2018-05-22 20:24:35
5,00:95:69:C6:86:CC,-50,2018-05-22 20:24:55
5,00:95:69:C6:86:CC,-50,2018-05-22 20:25:36
5,00:95:69:C6:86:CC,-50,2018-05-22 20:28:36
5,00:95:69:C6:86:CC,-50,2018-05-22 20:28:41
5,00:95:69:C6:86:CC,-51,2018-05-22 20:29:26
5,00:95:69:C6:86:CC,-51,2018-05-22 20:30:37
5,00:95:69:C6:86:CC,-51,2018-05-22 20:31:37
5,00:95:69:C6:86:CC,-50,2018-05-22 20:33:42
5,00:95:69:C6:86:CC,-50,2018-05-22 20:35:38
5,00:95:69:C6:86:CC,-52,2018-05-22 20:38:20
5,00:95:69:C6:86:CC,-50,2018-05-22 20:40:37
5,00:95:69:C6:86:CC,-50,2018-05-22 20:44:43
5,00:95:69:C6:86:CC,-51,2018-05-22 20:45:34
5,00:95:69:C6:86:CC,-88,2018-05-22 20:47:34
5,00:95:69:C6:86:CC,-50,2018-05-22 20:48:30
5,00:95:69:C6:86:CC,-55,2018-05-22 20:48:35
5,00:95:69:C6:86:CC,-49,2018-05-22 20:48:40
5,00:95:69:C6:86:CC,-50,2018-05-22 20:48:55
5,00:95:69:C6:86:CC,-50,2018-05-22 20:52:22
5,00:95:69:C6:86:CC,-52,2018-05-22 20:53:32
5,00:95:69:C6:86:CC,-51,2018-05-22 20:53:37
5,00:95:69:C6:86:CC,-52,2018-05-22 20:54:33
5,00:95:69:C6:86:CC,-51,2018-05-22 20:55:33
5,00:95:69:C6:86:CC,-51,2018-05-22 20:57:14
5,00:95:69:C6:86:CC,-52,2018-05-22 20:58:35
5,00:95:69:C6:86:CC,-51,2018-05-22 20:58:45
5,00:95:69:C6:86:CC,-52,2018-05-22 20:59:52
5,00:95:69:C6:89:C5,-58,2018-05-22 20:01:36
5,00:95:69:C6:89:C5,-60,2018-05-22 20:03:45
5,00:95:69:C6:89:C5,-53,2018-05-22 20:07:21
5,00:95:69:C6:89:C5,-66,2018-05-22 20:12:44
5,00:95:69:C6:89:C5,-53,2018-05-22 20:13:19
5,00:95:69:C6:89:C5,-69,2018-05-22 20:14:04
5,00:95:69:C6:89:C5,-58,2018-05-22 20:18:04
5,00:95:69:C6:89:C5,-58,2018-05-22 20:18:45
5,00:95:69:C6:89:C5,-64,2018-05-22 20:25:21
