shop_id,mac,intensity,time
110,00:95:69:C6:77:4C,-55,2018-05-22 04:15:12
110,00:95:69:C6:77:4C,-56,2018-05-22 04:17:12
110,00:95:69:C6:77:4C,-57,2018-05-22 04:18:12
110,00:95:69:C6:77:4C,-66,2018-05-22 04:20:13
110,00:95:69:C6:77:4C,-60,2018-05-22 04:21:12
110,00:95:69:C6:77:4C,-54,2018-05-22 04:22:12
110,00:95:69:C6:77:4C,-57,2018-05-22 04:25:12
110,00:95:69:C6:77:4C,-60,2018-05-22 04:26:13
110,00:95:69:C6:77:4C,-54,2018-05-22 04:28:12
110,00:95:69:C6:77:4C,-57,2018-05-22 04:29:12
110,00:95:69:C6:77:4C,-56,2018-05-22 04:31:12
110,00:95:69:C6:77:4C,-71,2018-05-22 04:32:13
110,00:95:69:C6:77:4C,-57,2018-05-22 04:35:12
110,00:95:69:C6:77:4C,-59,2018-05-22 04:38:13
110,00:95:69:C6:77:4C,-57,2018-05-22 04:39:12
110,00:95:69:C6:77:4C,-56,2018-05-22 04:41:12
110,00:95:69:C6:77:4C,-57,2018-05-22 04:42:12
110,00:95:69:C6:77:4C,-55,2018-05-22 04:44:13
110,00:95:69:C6:77:4C,-56,2018-05-22 04:45:12
110,00:95:69:C6:77:4C,-57,2018-05-22 04:49:12
110,00:95:69:C6:77:4C,-58,2018-05-22 04:50:13
110,00:95:69:C6:77:4C,-56,2018-05-22 04:51:12
110,00:95:69:C6:77:4C,-54,2018-05-22 04:53:12
110,00:95:69:C6:77:4C,-56,2018-05-22 04:55:12
110,00:95:69:C6:77:4C,-72,2018-05-22 04:56:13
110,00:95:69:C6:77:4C,-57,2018-05-22 04:59:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:00:12
110,00:95:69:C6:86:01,-70,2018-05-22 04:03:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:04:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:07:12
110,00:95:69:C6:86:01,-76,2018-05-22 04:10:12
110,00:95:69:C6:86:01,-77,2018-05-22 04:11:12
110,00:95:69:C6:86:01,-64,2018-05-22 04:13:12
110,00:95:69:C6:86:01,-71,2018-05-22 04:16:12
110,00:95:69:C6:86:01,-75,2018-05-22 04:17:12
110,00:95:69:C6:86:01,-72,2018-05-22 04:19:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:21:12
110,00:95:69:C6:86:01,-62,2018-05-22 04:24:12
110,00:95:69:C6:86:01,-69,2018-05-22 04:28:12
110,00:95:69:C6:86:01,-68,2018-05-22 04:30:12
110,00:95:69:C6:86:01,-63,2018-05-22 04:33:12
110,00:95:69:C6:86:01,-67,2018-05-22 04:34:12
110,00:95:69:C6:86:01,-68,2018-05-22 04:35:12
110,00:95:69:C6:86:01,-71,2018-05-22 04:36:12
110,00:95:69:C6:86:01,-65,2018-05-22 04:38:13
110,00:95:69:C6:86:01,-66,2018-05-22 04:39:12
110,00:95:69:C6:86:01,-88,2018-05-22 04:40:12
110,00:95:69:C6:86:01,-70,2018-05-22 04:41:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:42:12
110,00:95:69:C6:86:01,-67,2018-05-22 04:43:12
110,00:95:69:C6:86:01,-63,2018-05-22 04:46:12
110,00:95:69:C6:86:01,-67,2018-05-22 04:47:12
110,00:95:69:C6:86:01,-68,2018-05-22 04:49:12
110,00:95:69:C6:86:01,-68,2018-05-22 04:55:12
110,00:95:69:C6:86:01,-66,2018-05-22 04:58:12
110,00:95:69:C6:86:01,-67,2018-05-22 04:59:12
110,00:95:69:C6:86:7A,-60,2018-05-22 04:01:12
110,00:95:69:C6:86:7A,-59,2018-05-22 04:02:13
110,00:95:69:C6:86:7A,-76,2018-05-22 04:04:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:09:12
110,00:95:69:C6:86:7A,-59,2018-05-22 04:10:12
110,00:95:69:C6:86:7A,-56,2018-05-22 04:11:12
110,00:95:69:C6:86:7A,-62,2018-05-22 04:15:12
110,00:95:69:C6:86:7A,-65,2018-05-22 04:16:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:17:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:18:12
110,00:95:69:C6:86:7A,-59,2018-05-22 04:19:12
110,00:95:69:C6:86:7A,-61,2018-05-22 04:20:13
110,00:95:69:C6:86:7A,-61,2018-05-22 04:21:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:22:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:24:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:26:13
110,00:95:69:C6:86:7A,-62,2018-05-22 04:27:12
110,00:95:69:C6:86:7A,-67,2018-05-22 04:28:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:29:12
110,00:95:69:C6:86:7A,-59,2018-05-22 04:31:12
110,00:95:69:C6:86:7A,-65,2018-05-22 04:33:12
110,00:95:69:C6:86:7A,-71,2018-05-22 04:34:12
110,00:95:69:C6:86:7A,-57,2018-05-22 04:36:12
110,00:95:69:C6:86:7A,-60,2018-05-22 04:37:12
110,00:95:69:C6:86:7A,-57,2018-05-22 04:39:12
110,00:95:69:C6:86:7A,-56,2018-05-22 04:40:12
110,00:95:69:C6:86:7A,-59,2018-05-22 04:43:12
110,00:95:69:C6:86:7A,-67,2018-05-22 04:47:12
110,00:95:69:C6:86:7A,-60,2018-05-22 04:49:12
110,00:95:69:C6:86:7A,-57,2018-05-22 04:50:13
110,00:95:69:C6:86:7A,-58,2018-05-22 04:51:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:52:12
110,00:95:69:C6:86:7A,-60,2018-05-22 04:53:12
110,00:95:69:C6:86:7A,-61,2018-05-22 04:55:12
110,00:95:69:C6:86:7A,-58,2018-05-22 04:59:12
110,00:95:69:C6:86:CC,-73,2018-05-22 04:00:12
110,00:95:69:C6:86:CC,-58,2018-05-22 04:01:12
110,00:95:69:C6:86:CC,-52,2018-05-22 04:02:13
110,00:95:69:C6:86:CC,-72,2018-05-22 04:03:12
110,00:95:69:C6:86:CC,-51,2018-05-22 04:04:12
110,00:95:69:C6:86:CC,-72,2018-05-22 04:05:12
110,00:95:69:C6:86:CC,-68,2018-05-22 04:06:12
110,00:95:69:C6:86:CC,-53,2018-05-22 04:07:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:08:13
110,00:95:69:C6:86:CC,-52,2018-05-22 04:09:12
110,00:95:69:C6:86:CC,-72,2018-05-22 04:11:12
110,00:95:69:C6:86:CC,-75,2018-05-22 04:12:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:13:12
110,00:95:69:C6:86:CC,-52,2018-05-22 04:14:13
110,00:95:69:C6:86:CC,-61,2018-05-22 04:15:12
110,00:95:69:C6:86:CC,-55,2018-05-22 04:16:12
110,00:95:69:C6:86:CC,-50,2018-05-22 04:17:12
110,00:95:69:C6:86:CC,-50,2018-05-22 04:18:12
110,00:95:69:C6:86:CC,-50,2018-05-22 04:19:12
110,00:95:69:C6:86:CC,-51,2018-05-22 04:20:13
110,00:95:69:C6:86:CC,-61,2018-05-22 04:21:12
110,00:95:69:C6:86:CC,-54,2018-05-22 04:22:12
110,00:95:69:C6:86:CC,-58,2018-05-22 04:23:12
110,00:95:69:C6:86:CC,-60,2018-05-22 04:24:12
110,00:95:69:C6:86:CC,-69,2018-05-22 04:25:12
110,00:95:69:C6:86:CC,-51,2018-05-22 04:26:13
110,00:95:69:C6:86:CC,-49,2018-05-22 04:27:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:28:12
110,00:95:69:C6:86:CC,-94,2018-05-22 04:29:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:30:12
110,00:95:69:C6:86:CC,-60,2018-05-22 04:31:12
110,00:95:69:C6:86:CC,-70,2018-05-22 04:32:13
110,00:95:69:C6:86:CC,-55,2018-05-22 04:33:12
110,00:95:69:C6:86:CC,-50,2018-05-22 04:34:12
110,00:95:69:C6:86:CC,-70,2018-05-22 04:35:12
110,00:95:69:C6:86:CC,-77,2018-05-22 04:36:12
110,00:95:69:C6:86:CC,-52,2018-05-22 04:37:12
110,00:95:69:C6:86:CC,-74,2018-05-22 04:38:13
110,00:95:69:C6:86:CC,-51,2018-05-22 04:39:12
110,00:95:69:C6:86:CC,-72,2018-05-22 04:40:12
110,00:95:69:C6:86:CC,-58,2018-05-22 04:41:12
110,00:95:69:C6:86:CC,-59,2018-05-22 04:42:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:43:12
110,00:95:69:C6:86:CC,-57,2018-05-22 04:44:13
110,00:95:69:C6:86:CC,-72,2018-05-22 04:45:12
110,00:95:69:C6:86:CC,-71,2018-05-22 04:46:12
110,00:95:69:C6:86:CC,-51,2018-05-22 04:47:12
110,00:95:69:C6:86:CC,-58,2018-05-22 04:48:12
110,00:95:69:C6:86:CC,-73,2018-05-22 04:49:12
110,00:95:69:C6:86:CC,-66,2018-05-22 04:50:13
110,00:95:69:C6:86:CC,-56,2018-05-22 04:51:12
110,00:95:69:C6:86:CC,-51,2018-05-22 04:52:12
110,00:95:69:C6:86:CC,-57,2018-05-22 04:53:12
110,00:95:69:C6:86:CC,-52,2018-05-22 04:54:12
110,00:95:69:C6:86:CC,-75,2018-05-22 04:55:12
110,00:95:69:C6:86:CC,-58,2018-05-22 04:56:13
110,00:95:69:C6:86:CC,-53,2018-05-22 04:57:12
110,00:95:69:C6:86:CC,-56,2018-05-22 04:58:12
110,00:95:69:C6:86:CC,-55,2018-05-22 04:59:12
110,00:95:69:C6:89:C5,-53,2018-05-22 04:01:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:03:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:04:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:05:12
110,00:95:69:C6:89:C5,-44,2018-05-22 04:06:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:07:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:08:13
110,00:95:69:C6:89:C5,-50,2018-05-22 04:09:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:10:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:11:12
110,00:95:69:C6:89:C5,-47,2018-05-22 04:13:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:14:13
110,00:95:69:C6:89:C5,-58,2018-05-22 04:15:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:16:12
110,00:95:69:C6:89:C5,-47,2018-05-22 04:17:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:18:12
110,00:95:69:C6:89:C5,-55,2018-05-22 04:19:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:20:13
110,00:95:69:C6:89:C5,-46,2018-05-22 04:21:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:23:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:24:12
110,00:95:69:C6:89:C5,-57,2018-05-22 04:25:12
110,00:95:69:C6:89:C5,-43,2018-05-22 04:26:13
110,00:95:69:C6:89:C5,-65,2018-05-22 04:27:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:28:12
110,00:95:69:C6:89:C5,-53,2018-05-22 04:29:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:30:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:31:12
110,00:95:69:C6:89:C5,-47,2018-05-22 04:33:12
110,00:95:69:C6:89:C5,-65,2018-05-22 04:34:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:35:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:36:12
110,00:95:69:C6:89:C5,-47,2018-05-22 04:37:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:38:13
110,00:95:69:C6:89:C5,-49,2018-05-22 04:39:12
110,00:95:69:C6:89:C5,-65,2018-05-22 04:40:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:41:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:42:12
110,00:95:69:C6:89:C5,-44,2018-05-22 04:43:12
110,00:95:69:C6:89:C5,-47,2018-05-22 04:44:13
110,00:95:69:C6:89:C5,-71,2018-05-22 04:45:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:46:12
110,00:95:69:C6:89:C5,-67,2018-05-22 04:47:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:48:12
110,00:95:69:C6:89:C5,-54,2018-05-22 04:49:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:50:13
110,00:95:69:C6:89:C5,-69,2018-05-22 04:51:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:52:12
110,00:95:69:C6:89:C5,-46,2018-05-22 04:53:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:54:12
110,00:95:69:C6:89:C5,-49,2018-05-22 04:55:12
110,00:95:69:C6:89:C5,-45,2018-05-22 04:56:13
110,00:95:69:C6:89:C5,-58,2018-05-22 04:57:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:58:12
110,00:95:69:C6:89:C5,-48,2018-05-22 04:59:12
110,00:95:69:D1:53:7D,-15,2018-05-22 04:00:12
110,00:95:69:D1:53:7D,-60,2018-05-22 04:01:12
110,00:95:69:D1:53:7D,-7,2018-05-22 04:02:13
110,00:95:69:D1:53:7D,-6,2018-05-22 04:03:12
110,00:95:69:D1:53:7D,-54,2018-05-22 04:05:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:07:12
110,00:95:69:D1:53:7D,-64,2018-05-22 04:09:12
110,00:95:69:D1:53:7D,-45,2018-05-22 04:10:12
110,00:95:69:D1:53:7D,-7,2018-05-22 04:11:12
110,00:95:69:D1:53:7D,-60,2018-05-22 04:12:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:13:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:14:13
110,00:95:69:D1:53:7D,-9,2018-05-22 04:15:12
110,00:95:69:D1:53:7D,-57,2018-05-22 04:17:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:19:12
110,00:95:69:D1:53:7D,-63,2018-05-22 04:21:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:22:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:23:12
110,00:95:69:D1:53:7D,-6,2018-05-22 04:24:12
110,00:95:69:D1:53:7D,-64,2018-05-22 04:25:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:26:13
110,00:95:69:D1:53:7D,-63,2018-05-22 04:27:12
110,00:95:69:D1:53:7D,-67,2018-05-22 04:28:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:29:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:31:12
110,00:95:69:D1:53:7D,-59,2018-05-22 04:32:13
110,00:95:69:D1:53:7D,-7,2018-05-22 04:33:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:35:12
110,00:95:69:D1:53:7D,-7,2018-05-22 04:36:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:37:12
110,00:95:69:D1:53:7D,-10,2018-05-22 04:38:13
110,00:95:69:D1:53:7D,-61,2018-05-22 04:39:12
110,00:95:69:D1:53:7D,-49,2018-05-22 04:40:12
110,00:95:69:D1:53:7D,-44,2018-05-22 04:41:12
110,00:95:69:D1:53:7D,-17,2018-05-22 04:42:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:43:12
110,00:95:69:D1:53:7D,-62,2018-05-22 04:45:12
110,00:95:69:D1:53:7D,-57,2018-05-22 04:46:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:47:12
110,00:95:69:D1:53:7D,-52,2018-05-22 04:48:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:49:12
110,00:95:69:D1:53:7D,-14,2018-05-22 04:50:13
110,00:95:69:D1:53:7D,-7,2018-05-22 04:51:12
110,00:95:69:D1:53:7D,-8,2018-05-22 04:53:12
110,00:95:69:D1:53:7D,-65,2018-05-22 04:54:12
110,00:95:69:D1:53:7D,-9,2018-05-22 04:55:12
110,00:95:69:D1:53:7D,-11,2018-05-22 04:56:13
110,00:95:69:D1:53:7D,-61,2018-05-22 04:57:12
110,00:95:69:D1:53:7D,-13,2018-05-22 04:58:12
110,00:95:69:D1:61:57,-60,2018-05-22 04:01:12
110,00:95:69:D1:61:57,-56,2018-05-22 04:02:13
110,00:95:69:D1:61:57,-51,2018-05-22 04:05:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:07:12
110,00:95:69:D1:61:57,-50,2018-05-22 04:08:13
110,00:95:69:D1:61:57,-88,2018-05-22 04:14:13
110,00:95:69:D1:61:57,-49,2018-05-22 04:15:12
110,00:95:69:D1:61:57,-52,2018-05-22 04:16:12
110,00:95:69:D1:61:57,-93,2018-05-22 04:17:12
110,00:95:69:D1:61:57,-53,2018-05-22 04:19:12
110,00:95:69:D1:61:57,-52,2018-05-22 04:20:13
110,00:95:69:D1:61:57,-62,2018-05-22 04:21:12
110,00:95:69:D1:61:57,-52,2018-05-22 04:22:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:23:12
110,00:95:69:D1:61:57,-50,2018-05-22 04:25:12
110,00:95:69:D1:61:57,-58,2018-05-22 04:26:13
110,00:95:69:D1:61:57,-51,2018-05-22 04:29:12
110,00:95:69:D1:61:57,-51,2018-05-22 04:31:12
110,00:95:69:D1:61:57,-57,2018-05-22 04:32:13
110,00:95:69:D1:61:57,-51,2018-05-22 04:33:12
110,00:95:69:D1:61:57,-51,2018-05-22 04:36:12
110,00:95:69:D1:61:57,-51,2018-05-22 04:37:12
110,00:95:69:D1:61:57,-47,2018-05-22 04:38:13
110,00:95:69:D1:61:57,-58,2018-05-22 04:39:12
110,00:95:69:D1:61:57,-51,2018-05-22 04:40:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:43:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:46:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:47:12
110,00:95:69:D1:61:57,-49,2018-05-22 04:49:12
110,00:95:69:D1:61:57,-59,2018-05-22 04:50:13
110,00:95:69:D1:61:57,-49,2018-05-22 04:51:12
110,00:95:69:D1:61:57,-50,2018-05-22 04:53:12
110,00:95:69:D1:61:57,-51,2018-05-22 04:54:12
110,00:95:69:D1:61:57,-66,2018-05-22 04:56:13
110,00:95:69:D1:61:57,-51,2018-05-22 04:57:12
110,01:00:5E:7F:FF:FA,-52,2018-05-22 04:03:12
110,01:00:5E:7F:FF:FA,-53,2018-05-22 04:10:12
110,01:00:5E:7F:FF:FA,-52,2018-05-22 04:17:12
110,01:00:5E:7F:FF:FA,-52,2018-05-22 04:23:12
110,01:00:5E:7F:FF:FA,-53,2018-05-22 04:29:12
110,01:00:5E:7F:FF:FA,-52,2018-05-22 04:36:12
110,01:00:5E:7F:FF:FA,-50,2018-05-22 04:43:12
110,01:00:5E:7F:FF:FA,-51,2018-05-22 04:49:12
110,01:00:5E:7F:FF:FA,-51,2018-05-22 04:55:12
110,10:D0:7A:12:F5:38,-36,2018-05-22 04:05:12
110,10:D0:7A:12:F5:38,-43,2018-05-22 04:11:12
110,10:D0:7A:12:F5:38,-39,2018-05-22 04:13:12
110,10:D0:7A:12:F5:38,-42,2018-05-22 04:17:12
110,10:D0:7A:12:F5:38,-39,2018-05-22 04:19:12
110,10:D0:7A:12:F5:38,-65,2018-05-22 04:23:12
110,10:D0:7A:12:F5:38,-38,2018-05-22 04:29:12
110,10:D0:7A:12:F5:38,-38,2018-05-22 04:36:12
110,10:D0:7A:12:F5:38,-40,2018-05-22 04:41:12
110,10:D0:7A:12:F5:38,-39,2018-05-22 04:42:12
110,10:D0:7A:12:F5:38,-37,2018-05-22 04:43:12
110,10:D0:7A:12:F5:38,-47,2018-05-22 04:46:12
110,10:D0:7A:12:F5:38,-38,2018-05-22 04:47:12
110,10:D0:7A:12:F5:38,-38,2018-05-22 04:48:12
110,10:D0:7A:12:F5:38,-36,2018-05-22 04:52:12
110,10:D0:7A:12:F5:38,-39,2018-05-22 04:53:12
110,10:D0:7A:12:F5:38,-39,2018-05-22 04:54:12
110,10:D0:7A:12:F5:38,-40,2018-05-22 04:57:12
110,10:D0:7A:5C:6E:C0,-75,2018-05-22 04:01:12
110,10:D0:7A:5C:6E:C0,-79,2018-05-22 04:07:12
110,10:D0:7A:5C:6E:C0,-76,2018-05-22 04:13:12
110,10:D0:7A:5C:6E:C0,-76,2018-05-22 04:31:12
110,10:D0:7A:5C:6E:C0,-77,2018-05-22 04:37:12
110,10:D0:7A:5C:8A:F6,-79,2018-05-22 04:01:12
110,10:D0:7A:5C:8A:F6,-80,2018-05-22 04:06:12
110,10:D0:7A:5C:8A:F6,-80,2018-05-22 04:07:12
110,10:D0:7A:5C:8A:F6,-78,2018-05-22 04:12:12
110,10:D0:7A:5C:8A:F6,-83,2018-05-22 04:13:12
110,10:D0:7A:5C:8A:F6,-84,2018-05-22 04:24:12
110,10:D0:7A:5C:8A:F6,-78,2018-05-22 04:25:12
110,10:D0:7A:5C:8A:F6,-81,2018-05-22 04:30:12
110,10:D0:7A:5C:8A:F6,-78,2018-05-22 04:31:12
110,10:D0:7A:5C:8A:F6,-76,2018-05-22 04:35:12
110,10:D0:7A:5C:8A:F6,-79,2018-05-22 04:37:12
110,10:D0:7A:5C:8A:F6,-79,2018-05-22 04:48:12
110,10:D0:7A:5C:8A:F6,-78,2018-05-22 04:51:12
110,10:D0:7A:5C:8A:F6,-80,2018-05-22 04:54:12
110,10:D0:7A:5C:8A:F6,-79,2018-05-22 04:58:12
110,10:D0:7A:5C:8B:A4,-75,2018-05-22 04:03:12
110,10:D0:7A:5C:8B:A4,-81,2018-05-22 04:07:12
110,10:D0:7A:5C:8B:A4,-82,2018-05-22 04:11:12
110,10:D0:7A:5C:8B:A4,-79,2018-05-22 04:13:12
110,10:D0:7A:5C:8B:A4,-78,2018-05-22 04:15:12
110,10:D0:7A:5C:8B:A4,-80,2018-05-22 04:16:12
110,10:D0:7A:5C:8B:A4,-84,2018-05-22 04:17:12
110,10:D0:7A:5C:8B:A4,-78,2018-05-22 04:18:12
110,10:D0:7A:5C:8B:A4,-78,2018-05-22 04:21:12
110,10:D0:7A:5C:8B:A4,-81,2018-05-22 04:27:12
110,10:D0:7A:5C:8B:A4,-79,2018-05-22 04:32:13
110,10:D0:7A:5C:8B:A4,-80,2018-05-22 04:33:12
110,10:D0:7A:5C:8B:A4,-83,2018-05-22 04:44:13
110,10:D0:7A:5C:8B:A4,-78,2018-05-22 04:48:12
110,10:D0:7A:5C:8B:A4,-76,2018-05-22 04:50:13
110,10:D0:7A:5C:8B:A4,-70,2018-05-22 04:51:12
110,10:D0:7A:5C:8B:A4,-79,2018-05-22 04:53:12
110,10:D0:7A:5C:8B:A4,-80,2018-05-22 04:55:12
110,10:D0:7A:5C:8B:A4,-81,2018-05-22 04:57:12
110,10:D0:7A:5C:AD:56,-77,2018-05-22 04:03:12
110,10:D0:7A:5C:AD:56,-71,2018-05-22 04:15:12
110,10:D0:7A:5C:AD:56,-74,2018-05-22 04:21:12
110,10:D0:7A:5C:AD:56,-78,2018-05-22 04:27:12
110,10:D0:7A:5C:AD:56,-77,2018-05-22 04:33:12
110,10:D0:7A:5C:AD:56,-74,2018-05-22 04:45:12
110,10:D0:7A:5C:AD:56,-74,2018-05-22 04:51:12
110,10:D0:7A:5C:AD:56,-76,2018-05-22 04:57:12
110,10:D0:7A:5C:C9:FE,-56,2018-05-22 04:01:12
110,10:D0:7A:5C:C9:FE,-62,2018-05-22 04:07:12
110,10:D0:7A:5C:C9:FE,-53,2018-05-22 04:19:12
110,10:D0:7A:5C:C9:FE,-66,2018-05-22 04:25:12
110,10:D0:7A:5C:C9:FE,-64,2018-05-22 04:31:12
110,10:D0:7A:5C:C9:FE,-64,2018-05-22 04:37:12
110,10:D0:7A:5C:C9:FE,-52,2018-05-22 04:49:12
110,10:D0:7A:5C:C9:FE,-60,2018-05-22 04:55:12
110,1C:4D:70:14:71:D4,-55,2018-05-22 04:03:12
110,1C:4D:70:14:71:D4,-54,2018-05-22 04:04:12
