shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-62,2018-05-25 09:00:52
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-60,2018-05-25 09:03:02
5,00:00:00:00:74:F1,88:66:39:62:C2:01,00,04,2,-37,2018-05-25 09:03:22
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-82,2018-05-25 09:03:52
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 09:05:07
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-59,2018-05-25 09:05:17
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,1,-68,2018-05-25 09:06:07
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,4,-59,2018-05-25 09:06:22
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,13,-66,2018-05-25 09:07:27
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-58,2018-05-25 09:07:42
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-25 09:07:47
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 09:09:02
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,6,-70,2018-05-25 09:09:32
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-60,2018-05-25 09:10:42
5,00:00:00:00:74:F1,88:66:39:62:C6:01,01,09,6,-77,2018-05-25 09:10:57
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-59,2018-05-25 09:11:02
5,00:00:00:00:74:F1,50:6F:77:44:72:C2,01,09,1,-59,2018-05-25 09:11:12
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,8,-58,2018-05-25 09:11:22
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,4,-76,2018-05-25 09:12:36
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,1,-69,2018-05-25 09:13:12
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,00,04,13,-74,2018-05-25 09:14:27
5,00:00:00:00:74:F1,88:66:39:62:C4:21,00,04,9,-66,2018-05-25 09:15:27
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-62,2018-05-25 09:16:02
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-61,2018-05-25 09:16:12
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 09:16:27
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-61,2018-05-25 09:16:32
5,00:00:00:00:74:F1,88:66:39:62:C5:A1,00,04,10,-80,2018-05-25 09:17:17
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-62,2018-05-25 09:17:22
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 09:17:52
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,08,1,-60,2018-05-25 09:18:27
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-60,2018-05-25 09:18:36
5,00:00:00:00:74:F1,88:66:39:62:C6:C1,00,04,7,-67,2018-05-25 09:20:18
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-80,2018-05-25 09:21:18
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 09:22:13
5,00:00:00:00:74:F1,88:66:39:62:C3:41,00,04,7,-69,2018-05-25 09:22:28
5,00:00:00:00:74:F1,88:66:39:62:DA:81,01,09,6,-79,2018-05-25 09:22:36
5,00:00:00:00:74:F1,50:6F:77:44:72:C1,01,09,1,-59,2018-05-25 09:22:43
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,00,0d,10,-69,2018-05-25 09:22:48
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,08,1,-74,2018-05-25 09:22:53
5,00:00:00:00:74:F1,88:66:39:62:DA:81,00,04,6,-80,2018-05-25 09:23:23
5,00:00:00:00:74:F1,68:14:01:06:70:6C,01,09,11,-61,2018-05-25 09:24:33
5,00:00:00:00:74:F1,5C:54:6D:38:B5:01,01,09,11,-61,2018-05-25 09:25:08
5,00:00:00:00:74:F1,88:66:39:62:C4:21,01,09,2,-73,2018-05-25 09:26:23
5,00:28:F8:BB:7E:57,FF:FF:FF:FF:FF:FF,00,04,2,-54,2018-05-25 09:09:37
5,00:28:F8:BB:7E:57,88:66:39:62:C2:01,02,00,11,-65,2018-05-25 09:09:42
5,00:28:F8:BB:7E:57,5C:54:6D:38:B5:01,02,00,11,-69,2018-05-25 09:09:47
5,00:28:F8:BB:7E:57,88:66:39:62:C4:21,02,00,1,-78,2018-05-25 09:09:52
5,00:28:F8:BB:7E:57,88:66:39:62:C4:21,02,00,1,-60,2018-05-25 09:09:57
5,00:28:F8:BB:7E:57,FF:FF:FF:FF:FF:FF,00,04,3,-56,2018-05-25 09:10:36
5,00:28:F8:BB:7E:57,FF:FF:FF:FF:FF:FF,00,04,2,-56,2018-05-25 09:11:52
5,00:28:F8:BB:7E:57,88:66:39:62:C2:01,02,00,11,-63,2018-05-25 09:13:32
5,00:28:F8:BB:7E:57,88:66:39:62:C4:21,02,00,1,-61,2018-05-25 09:15:52
5,00:28:F8:BB:7E:57,88:66:39:62:C4:21,02,00,1,-81,2018-05-25 09:19:17
5,00:28:F8:BB:7E:57,88:66:39:62:DA:81,02,00,6,-80,2018-05-25 09:21:13
5,00:28:F8:BB:7E:57,FF:FF:FF:FF:FF:FF,00,04,10,-59,2018-05-25 09:22:33
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-89,2018-05-25 09:12:57
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,7,-90,2018-05-25 09:20:13
5,00:95:69:C6:60:01,88:66:39:62:DA:81,02,04,6,-94,2018-05-25 09:22:13
5,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-54,2018-05-25 09:00:52
5,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-51,2018-05-25 09:01:17
5,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,04,12,-50,2018-05-25 09:02:17
5,00:95:69:C6:60:18,5C:54:6D:38:B5:01,02,08,11,-57,2018-05-25 09:06:07
