shop_id,mac,time
110,00:00:00:00:74:F1,2018-05-19 00:52:20
110,00:00:00:00:74:F1,2018-05-19 00:54:20
110,00:00:00:00:74:F1,2018-05-19 00:55:20
110,00:00:00:00:74:F1,2018-05-19 00:57:20
110,00:00:00:00:74:F1,2018-05-19 00:58:20
110,00:00:00:00:74:F1,2018-05-19 00:59:20
110,00:00:00:00:74:F1,2018-05-19 01:00:20
110,00:00:00:00:74:F1,2018-05-19 01:01:20
110,00:00:00:00:74:F1,2018-05-19 01:03:20
110,00:00:00:00:74:F1,2018-05-19 01:04:20
110,00:00:00:00:74:F1,2018-05-19 01:05:20
110,00:00:00:00:74:F1,2018-05-19 01:06:20
110,00:00:00:00:74:F1,2018-05-19 01:08:20
110,00:00:00:00:74:F1,2018-05-19 01:10:20
110,00:00:00:00:74:F1,2018-05-19 01:13:20
110,00:00:00:00:74:F1,2018-05-19 01:16:20
110,00:00:00:00:74:F1,2018-05-19 01:17:20
110,00:00:00:00:74:F1,2018-05-19 01:18:20
110,00:00:00:00:74:F1,2018-05-19 01:19:20
110,00:00:00:00:74:F1,2018-05-19 01:20:20
110,00:00:00:00:74:F1,2018-05-19 01:22:20
110,00:00:00:00:74:F1,2018-05-19 01:23:20
110,00:00:00:00:74:F1,2018-05-19 01:24:20
110,00:00:00:00:74:F1,2018-05-19 01:25:20
110,00:00:00:00:74:F1,2018-05-19 01:26:20
110,00:00:00:00:74:F1,2018-05-19 01:28:20
110,00:00:00:00:74:F1,2018-05-19 01:29:20
110,00:00:00:00:74:F1,2018-05-19 01:30:20
110,00:00:00:00:74:F1,2018-05-19 01:32:20
110,00:00:00:00:74:F1,2018-05-19 01:33:20
110,00:00:00:00:74:F1,2018-05-19 01:36:20
110,00:00:00:00:74:F1,2018-05-19 01:38:20
110,00:00:00:00:74:F1,2018-05-19 01:39:20
110,00:00:00:00:74:F1,2018-05-19 01:40:20
110,00:00:00:00:74:F1,2018-05-19 01:41:20
110,00:00:00:00:74:F1,2018-05-19 01:42:20
110,00:00:00:00:74:F1,2018-05-19 01:44:20
110,00:00:00:00:74:F1,2018-05-19 01:45:21
110,00:00:00:00:74:F1,2018-05-19 01:46:21
110,00:00:00:00:74:F1,2018-05-19 01:48:21
110,00:00:00:00:74:F1,2018-05-19 01:49:21
110,00:00:00:00:74:F1,2018-05-19 01:52:21
110,00:00:00:00:74:F1,2018-05-19 01:53:21
110,00:00:00:00:74:F1,2018-05-19 01:54:21
110,00:00:00:00:74:F1,2018-05-19 01:55:21
110,00:00:00:00:74:F1,2018-05-19 01:56:21
110,00:00:00:00:74:F1,2018-05-19 01:57:21
110,00:00:00:00:74:F1,2018-05-19 01:58:21
110,00:00:00:00:74:F1,2018-05-19 01:59:21
110,00:00:00:00:74:F1,2018-05-19 02:00:21
110,00:00:00:00:74:F1,2018-05-19 02:01:21
110,00:00:00:00:74:F1,2018-05-19 02:02:21
110,00:00:00:00:74:F1,2018-05-19 02:04:21
110,00:00:00:00:74:F1,2018-05-19 02:05:21
110,00:00:00:00:74:F1,2018-05-19 02:10:21
110,00:00:00:00:74:F1,2018-05-19 02:11:21
110,00:00:00:00:74:F1,2018-05-19 02:12:21
110,00:00:00:00:74:F1,2018-05-19 02:13:21
110,00:00:00:00:74:F1,2018-05-19 02:14:21
110,00:00:00:00:74:F1,2018-05-19 02:15:21
110,00:00:00:00:74:F1,2018-05-19 02:17:21
110,00:00:00:00:74:F1,2018-05-19 02:18:21
110,00:00:00:00:74:F1,2018-05-19 02:20:21
110,00:00:00:00:74:F1,2018-05-19 02:21:21
110,00:00:00:00:74:F1,2018-05-19 02:22:21
110,00:00:00:00:74:F1,2018-05-19 02:23:21
110,00:00:00:00:74:F1,2018-05-19 02:25:21
110,00:00:00:00:74:F1,2018-05-19 02:27:21
110,00:00:00:00:74:F1,2018-05-19 02:29:21
110,00:00:00:00:74:F1,2018-05-19 02:30:21
110,00:00:00:00:74:F1,2018-05-19 02:31:21
110,00:00:00:00:74:F1,2018-05-19 02:32:21
110,00:00:00:00:74:F1,2018-05-19 02:33:21
110,00:00:00:00:74:F1,2018-05-19 02:34:21
110,00:00:00:00:74:F1,2018-05-19 02:35:21
110,00:00:00:00:74:F1,2018-05-19 02:36:21
110,00:00:00:00:74:F1,2018-05-19 02:39:21
110,00:00:00:00:74:F1,2018-05-19 02:40:21
110,00:00:00:00:74:F1,2018-05-19 02:42:21
110,00:00:00:00:74:F1,2018-05-19 02:43:21
110,00:00:00:00:74:F1,2018-05-19 02:44:21
110,00:00:00:00:74:F1,2018-05-19 02:45:21
110,00:00:00:00:74:F1,2018-05-19 02:48:21
110,00:00:00:00:74:F1,2018-05-19 02:50:21
110,00:00:00:00:74:F1,2018-05-19 02:51:21
110,00:00:00:00:74:F1,2018-05-19 02:52:21
110,00:00:00:00:74:F1,2018-05-19 02:53:21
110,00:00:00:00:74:F1,2018-05-19 02:55:21
110,00:00:00:00:74:F1,2018-05-19 02:58:21
110,00:00:00:00:74:F1,2018-05-19 03:00:21
110,00:00:00:00:74:F1,2018-05-19 03:01:21
110,00:00:00:00:74:F1,2018-05-19 03:02:21
110,00:00:00:00:74:F1,2018-05-19 03:04:21
110,00:00:00:00:74:F1,2018-05-19 03:05:21
110,00:00:00:00:74:F1,2018-05-19 03:06:21
110,00:00:00:00:74:F1,2018-05-19 03:07:21
110,00:00:00:00:74:F1,2018-05-19 03:08:21
110,00:00:00:00:74:F1,2018-05-19 03:09:21
110,00:00:00:00:74:F1,2018-05-19 03:10:21
110,00:00:00:00:74:F1,2018-05-19 03:11:21
110,00:00:00:00:74:F1,2018-05-19 03:12:21
110,00:00:00:00:74:F1,2018-05-19 03:13:21
110,00:00:00:00:74:F1,2018-05-19 03:14:21
110,00:00:00:00:74:F1,2018-05-19 03:15:21
110,00:00:00:00:74:F1,2018-05-19 03:17:21
110,00:00:00:00:74:F1,2018-05-19 03:18:21
110,00:00:00:00:74:F1,2018-05-19 03:19:21
110,00:00:00:00:74:F1,2018-05-19 03:22:21
110,00:00:00:00:74:F1,2018-05-19 03:23:21
110,00:00:00:00:74:F1,2018-05-19 03:25:21
110,00:00:00:00:74:F1,2018-05-19 03:26:21
110,00:00:00:00:74:F1,2018-05-19 03:28:21
110,00:00:00:00:74:F1,2018-05-19 03:30:21
110,00:00:00:00:74:F1,2018-05-19 03:35:21
110,00:00:00:00:74:F1,2018-05-19 03:38:21
110,00:00:00:00:74:F1,2018-05-19 03:39:21
110,00:00:00:00:74:F1,2018-05-19 03:40:21
110,00:00:00:00:74:F1,2018-05-19 03:43:21
110,00:00:00:00:74:F1,2018-05-19 03:44:21
110,00:00:00:00:74:F1,2018-05-19 03:45:21
110,00:00:00:00:74:F1,2018-05-19 03:46:21
110,00:00:00:00:74:F1,2018-05-19 03:47:21
110,00:00:00:00:74:F1,2018-05-19 03:49:21
110,00:00:00:00:74:F1,2018-05-19 03:51:21
110,00:00:00:00:74:F1,2018-05-19 03:52:21
110,00:00:00:00:74:F1,2018-05-19 03:53:21
110,00:00:00:00:74:F1,2018-05-19 03:54:21
110,00:00:00:00:74:F1,2018-05-19 03:55:21
110,00:00:00:00:74:F1,2018-05-19 03:56:21
110,00:00:00:00:74:F1,2018-05-19 03:58:21
110,00:00:00:00:74:F1,2018-05-19 04:01:21
110,00:00:00:00:74:F1,2018-05-19 04:03:21
110,00:00:00:00:74:F1,2018-05-19 04:04:21
110,00:00:00:00:74:F1,2018-05-19 04:05:21
110,00:00:00:00:74:F1,2018-05-19 04:06:21
110,00:00:00:00:74:F1,2018-05-19 04:07:21
110,00:00:00:00:74:F1,2018-05-19 04:09:21
110,00:00:00:00:74:F1,2018-05-19 04:10:21
110,00:00:00:00:74:F1,2018-05-19 04:11:21
110,00:00:00:00:74:F1,2018-05-19 04:12:21
110,00:00:00:00:74:F1,2018-05-19 04:13:21
110,00:00:00:00:74:F1,2018-05-19 04:15:21
110,00:00:00:00:74:F1,2018-05-19 04:16:21
110,00:00:00:00:74:F1,2018-05-19 04:17:21
110,00:00:00:00:74:F1,2018-05-19 04:18:22
110,00:00:00:00:74:F1,2018-05-19 04:19:22
110,00:00:00:00:74:F1,2018-05-19 04:20:22
110,00:00:00:00:74:F1,2018-05-19 04:22:22
110,00:00:00:00:74:F1,2018-05-19 04:23:22
110,00:00:00:00:74:F1,2018-05-19 04:25:22
110,00:00:00:00:74:F1,2018-05-19 04:27:22
110,00:00:00:00:74:F1,2018-05-19 04:28:22
110,00:00:00:00:74:F1,2018-05-19 04:30:22
110,00:00:00:00:74:F1,2018-05-19 04:31:22
110,00:00:00:00:74:F1,2018-05-19 04:32:22
110,00:00:00:00:74:F1,2018-05-19 04:33:22
110,00:00:00:00:74:F1,2018-05-19 04:35:22
110,00:00:00:00:74:F1,2018-05-19 04:36:22
110,00:00:00:00:74:F1,2018-05-19 04:37:22
110,00:00:00:00:74:F1,2018-05-19 04:38:22
110,00:00:00:00:74:F1,2018-05-19 04:40:22
110,00:00:00:00:74:F1,2018-05-19 04:43:22
110,00:00:00:00:74:F1,2018-05-19 04:44:22
110,00:00:00:00:74:F1,2018-05-19 04:45:22
110,00:00:00:00:74:F1,2018-05-19 04:46:22
110,00:00:00:00:74:F1,2018-05-19 04:47:22
110,00:00:00:00:74:F1,2018-05-19 04:49:22
110,00:00:00:00:74:F1,2018-05-19 04:50:22
110,00:00:00:00:74:F1,2018-05-19 04:51:22
110,00:00:00:00:74:F1,2018-05-19 04:53:22
110,00:00:00:00:74:F1,2018-05-19 04:54:22
110,00:00:00:00:74:F1,2018-05-19 04:56:22
110,00:00:00:00:74:F1,2018-05-19 04:58:22
110,00:00:00:00:74:F1,2018-05-19 04:59:22
110,00:00:00:00:74:F1,2018-05-19 05:01:22
110,00:00:00:00:74:F1,2018-05-19 05:02:22
110,00:00:00:00:74:F1,2018-05-19 05:03:22
110,00:00:00:00:74:F1,2018-05-19 05:04:22
110,00:00:00:00:74:F1,2018-05-19 05:06:22
110,00:00:00:00:74:F1,2018-05-19 05:07:22
110,00:00:00:00:74:F1,2018-05-19 05:08:22
110,00:00:00:00:74:F1,2018-05-19 05:09:22
110,00:00:00:00:74:F1,2018-05-19 05:10:22
110,00:00:00:00:74:F1,2018-05-19 05:12:22
110,00:00:00:00:74:F1,2018-05-19 05:13:22
110,00:00:00:00:74:F1,2018-05-19 05:15:22
110,00:00:00:00:74:F1,2018-05-19 05:16:22
110,00:00:00:00:74:F1,2018-05-19 05:17:22
110,00:00:00:00:74:F1,2018-05-19 05:18:22
110,00:00:00:00:74:F1,2018-05-19 05:19:22
110,00:00:00:00:74:F1,2018-05-19 05:20:22
110,00:00:00:00:74:F1,2018-05-19 05:22:22
110,00:00:00:00:74:F1,2018-05-19 05:23:22
110,00:00:00:00:74:F1,2018-05-19 05:24:22
110,00:00:00:00:74:F1,2018-05-19 05:25:22
110,00:00:00:00:74:F1,2018-05-19 05:27:22
110,00:00:00:00:74:F1,2018-05-19 05:29:22
110,00:00:00:00:74:F1,2018-05-19 05:32:22
110,00:00:00:00:74:F1,2018-05-19 05:33:22
110,00:00:00:00:74:F1,2018-05-19 05:34:22
110,00:00:00:00:74:F1,2018-05-19 05:36:22
110,00:00:00:00:74:F1,2018-05-19 05:37:22
110,00:00:00:00:74:F1,2018-05-19 05:38:22
110,00:00:00:00:74:F1,2018-05-19 05:39:22
110,00:00:00:00:74:F1,2018-05-19 05:40:22
110,00:00:00:00:74:F1,2018-05-19 05:41:22
110,00:00:00:00:74:F1,2018-05-19 05:43:22
110,00:00:00:00:74:F1,2018-05-19 05:45:22
110,00:00:00:00:74:F1,2018-05-19 05:46:22
110,00:00:00:00:74:F1,2018-05-19 05:48:22
110,00:00:00:00:74:F1,2018-05-19 05:49:22
110,00:00:00:00:74:F1,2018-05-19 05:50:22
110,00:00:00:00:74:F1,2018-05-19 05:51:22
110,00:00:00:00:74:F1,2018-05-19 05:52:22
110,00:00:00:00:74:F1,2018-05-19 05:53:22
110,00:00:00:00:74:F1,2018-05-19 05:54:22
110,00:00:00:00:74:F1,2018-05-19 05:55:22
110,00:00:00:00:74:F1,2018-05-19 05:56:22
110,00:00:00:00:74:F1,2018-05-19 05:57:22
110,00:00:00:00:74:F1,2018-05-19 05:58:22
110,00:00:00:00:74:F1,2018-05-19 05:59:22
110,00:00:00:00:74:F1,2018-05-19 06:01:22
110,00:00:00:00:74:F1,2018-05-19 06:02:22
110,00:00:00:00:74:F1,2018-05-19 06:03:22
110,00:00:00:00:74:F1,2018-05-19 06:04:22
110,00:00:00:00:74:F1,2018-05-19 06:05:22
110,00:00:00:00:74:F1,2018-05-19 06:06:22
110,00:00:00:00:74:F1,2018-05-19 06:07:22
110,00:00:00:00:74:F1,2018-05-19 06:09:22
110,00:00:00:00:74:F1,2018-05-19 06:11:22
110,00:00:00:00:74:F1,2018-05-19 06:12:22
110,00:00:00:00:74:F1,2018-05-19 06:14:22
110,00:00:00:00:74:F1,2018-05-19 06:16:22
110,00:00:00:00:74:F1,2018-05-19 06:17:22
110,00:00:00:00:74:F1,2018-05-19 06:18:22
110,00:00:00:00:74:F1,2018-05-19 06:19:22
110,00:00:00:00:74:F1,2018-05-19 06:20:22
110,00:00:00:00:74:F1,2018-05-19 06:21:22
110,00:00:00:00:74:F1,2018-05-19 06:23:23
110,00:00:00:00:74:F1,2018-05-19 06:25:23
110,00:00:00:00:74:F1,2018-05-19 06:28:23
110,00:00:00:00:74:F1,2018-05-19 06:30:23
110,00:00:00:00:74:F1,2018-05-19 06:31:23
110,00:00:00:00:74:F1,2018-05-19 06:33:23
110,00:00:00:00:74:F1,2018-05-19 06:35:23
110,00:00:00:00:74:F1,2018-05-19 06:36:23
110,00:00:00:00:74:F1,2018-05-19 06:37:23
110,00:00:00:00:74:F1,2018-05-19 06:38:23
110,00:00:00:00:74:F1,2018-05-19 06:39:23
110,00:00:00:00:74:F1,2018-05-19 06:40:23
110,00:00:00:00:74:F1,2018-05-19 06:41:23
110,00:00:00:00:74:F1,2018-05-19 06:44:23
110,00:00:00:00:74:F1,2018-05-19 06:45:23
110,00:00:00:00:74:F1,2018-05-19 06:46:23
110,00:00:00:00:74:F1,2018-05-19 06:50:23
110,00:00:00:00:74:F1,2018-05-19 06:51:23
110,00:00:00:00:74:F1,2018-05-19 06:54:23
110,00:00:00:00:74:F1,2018-05-19 06:55:23
110,00:00:00:00:74:F1,2018-05-19 06:56:23
110,00:00:00:00:74:F1,2018-05-19 06:58:23
110,00:00:00:00:74:F1,2018-05-19 06:59:23
110,00:00:00:00:74:F1,2018-05-19 07:00:23
110,00:00:00:00:74:F1,2018-05-19 07:01:23
110,00:00:00:00:74:F1,2018-05-19 07:03:23
110,00:00:00:00:74:F1,2018-05-19 07:04:23
110,00:00:00:00:74:F1,2018-05-19 07:06:23
110,00:00:00:00:74:F1,2018-05-19 07:07:23
110,00:00:00:00:74:F1,2018-05-19 07:09:23
110,00:00:00:00:74:F1,2018-05-19 07:10:23
110,00:00:00:00:74:F1,2018-05-19 07:11:23
110,00:00:00:00:74:F1,2018-05-19 07:12:23
110,00:00:00:00:74:F1,2018-05-19 07:13:23
110,00:00:00:00:74:F1,2018-05-19 07:14:23
110,00:00:00:00:74:F1,2018-05-19 07:16:23
110,00:00:00:00:74:F1,2018-05-19 07:17:23
110,00:00:00:00:74:F1,2018-05-19 07:21:23
110,00:00:00:00:74:F1,2018-05-19 07:23:23
110,00:00:00:00:74:F1,2018-05-19 07:24:23
110,00:00:00:00:74:F1,2018-05-19 07:25:23
110,00:00:00:00:74:F1,2018-05-19 07:26:23
110,00:00:00:00:74:F1,2018-05-19 07:29:23
110,00:00:00:00:74:F1,2018-05-19 07:30:23
110,00:00:00:00:74:F1,2018-05-19 07:31:23
110,00:00:00:00:74:F1,2018-05-19 07:33:23
110,00:00:00:00:74:F1,2018-05-19 07:34:23
110,00:00:00:00:74:F1,2018-05-19 07:35:23
110,00:00:00:00:74:F1,2018-05-19 07:36:23
110,00:00:00:00:74:F1,2018-05-19 07:37:23
110,00:00:00:00:74:F1,2018-05-19 07:38:23
110,00:00:00:00:74:F1,2018-05-19 07:39:23
110,00:00:00:00:74:F1,2018-05-19 07:40:23
110,00:00:00:00:74:F1,2018-05-19 07:42:23
110,00:00:00:00:74:F1,2018-05-19 07:43:23
110,00:00:00:00:74:F1,2018-05-19 07:44:23
110,00:00:00:00:74:F1,2018-05-19 07:45:23
110,00:00:00:00:74:F1,2018-05-19 07:46:23
110,00:00:00:00:74:F1,2018-05-19 07:48:23
110,00:00:00:00:74:F1,2018-05-19 07:50:23
110,00:00:00:00:74:F1,2018-05-19 07:51:23
110,00:00:00:00:74:F1,2018-05-19 07:56:23
110,00:00:00:00:74:F1,2018-05-19 07:58:23
110,00:00:00:00:74:F1,2018-05-19 07:59:23
110,00:00:00:00:74:F1,2018-05-19 08:00:23
110,00:00:00:00:74:F1,2018-05-19 08:00:24
110,00:00:00:00:74:F1,2018-05-19 08:02:23
110,00:00:00:00:74:F1,2018-05-19 08:03:23
110,00:00:00:00:74:F1,2018-05-19 08:04:23
110,00:00:00:00:74:F1,2018-05-19 08:05:23
110,00:00:00:00:74:F1,2018-05-19 08:06:23
110,00:00:00:00:74:F1,2018-05-19 08:07:23
110,00:00:00:00:74:F1,2018-05-19 08:08:23
110,00:00:00:00:74:F1,2018-05-19 08:11:23
110,00:00:00:00:74:F1,2018-05-19 08:13:23
110,00:00:00:00:74:F1,2018-05-19 08:14:23
110,00:00:00:00:74:F1,2018-05-19 08:16:23
110,00:00:00:00:74:F1,2018-05-19 08:17:24
110,00:00:00:00:74:F1,2018-05-19 08:21:24
110,00:00:00:00:74:F1,2018-05-19 08:22:24
110,00:00:00:00:74:F1,2018-05-19 08:24:24
110,00:00:00:00:74:F1,2018-05-19 08:26:24
110,00:00:00:00:74:F1,2018-05-19 08:27:24
110,00:00:00:00:74:F1,2018-05-19 08:29:24
110,00:00:00:00:74:F1,2018-05-19 08:31:24
110,00:00:00:00:74:F1,2018-05-19 08:32:24
110,00:00:00:00:74:F1,2018-05-19 08:35:24
110,00:00:00:00:74:F1,2018-05-19 08:37:24
110,00:00:00:00:74:F1,2018-05-19 08:38:24
110,00:00:00:00:74:F1,2018-05-19 08:39:24
110,00:00:00:00:74:F1,2018-05-19 08:40:24
110,00:00:00:00:74:F1,2018-05-19 08:41:24
110,00:00:00:00:74:F1,2018-05-19 08:42:24
110,00:00:00:00:74:F1,2018-05-19 08:43:24
110,00:00:00:00:74:F1,2018-05-19 08:45:24
110,00:00:00:00:74:F1,2018-05-19 08:46:24
110,00:00:00:00:74:F1,2018-05-19 08:48:24
110,00:00:00:00:74:F1,2018-05-19 08:50:24
110,00:00:00:00:74:F1,2018-05-19 08:51:24
110,00:00:00:00:74:F1,2018-05-19 08:53:24
110,00:00:00:00:74:F1,2018-05-19 08:55:24
110,00:00:00:00:74:F1,2018-05-19 08:56:24
110,00:00:00:00:74:F1,2018-05-19 08:57:24
110,00:00:00:00:74:F1,2018-05-19 08:59:24
110,00:00:00:00:74:F1,2018-05-19 09:00:24
110,00:00:00:00:74:F1,2018-05-19 09:01:24
110,00:00:00:00:74:F1,2018-05-19 09:02:24
110,00:00:00:00:74:F1,2018-05-19 09:03:24
110,00:00:00:00:74:F1,2018-05-19 09:04:24
110,00:00:00:00:74:F1,2018-05-19 09:05:24
110,00:00:00:00:74:F1,2018-05-19 09:07:24
110,00:00:00:00:74:F1,2018-05-19 09:08:24
110,00:00:00:00:74:F1,2018-05-19 09:09:24
110,00:00:00:00:74:F1,2018-05-19 09:11:24
110,00:00:00:00:74:F1,2018-05-19 09:12:24
110,00:00:00:00:74:F1,2018-05-19 09:13:24
110,00:00:00:00:74:F1,2018-05-19 09:15:24
110,00:00:00:00:74:F1,2018-05-19 09:16:24
110,00:00:00:00:74:F1,2018-05-19 09:17:24
110,00:00:00:00:74:F1,2018-05-19 09:19:24
110,00:00:00:00:74:F1,2018-05-19 09:21:24
110,00:00:00:00:74:F1,2018-05-19 09:22:24
110,00:00:00:00:74:F1,2018-05-19 09:23:24
110,00:00:00:00:74:F1,2018-05-19 09:25:24
110,00:00:00:00:74:F1,2018-05-19 09:27:24
110,00:00:00:00:74:F1,2018-05-19 09:29:24
110,00:00:00:00:74:F1,2018-05-19 09:30:24
110,00:00:00:00:74:F1,2018-05-19 09:31:24
110,00:00:00:00:74:F1,2018-05-19 09:32:24
110,00:00:00:00:74:F1,2018-05-19 09:33:24
110,00:00:00:00:74:F1,2018-05-19 09:34:24
110,00:00:00:00:74:F1,2018-05-19 09:35:24
110,00:00:00:00:74:F1,2018-05-19 09:36:24
110,00:00:00:00:74:F1,2018-05-19 09:38:24
110,00:00:00:00:74:F1,2018-05-19 09:39:24
110,00:00:00:00:74:F1,2018-05-19 09:40:24
110,00:00:00:00:74:F1,2018-05-19 09:42:24
110,00:00:00:00:74:F1,2018-05-19 09:43:24
110,00:00:00:00:74:F1,2018-05-19 09:44:24
110,00:00:00:00:74:F1,2018-05-19 09:47:24
110,00:00:00:00:74:F1,2018-05-19 09:48:24
110,00:00:00:00:74:F1,2018-05-19 09:49:24
110,00:00:00:00:74:F1,2018-05-19 09:50:24
110,00:00:00:00:74:F1,2018-05-19 09:51:24
110,00:00:00:00:74:F1,2018-05-19 09:52:24
110,00:00:00:00:74:F1,2018-05-19 09:54:24
110,00:00:00:00:74:F1,2018-05-19 09:56:24
110,00:00:00:00:74:F1,2018-05-19 09:57:24
110,00:00:00:00:74:F1,2018-05-19 09:58:25
110,00:00:00:00:74:F1,2018-05-19 09:59:25
110,00:00:00:00:74:F1,2018-05-19 10:01:25
110,00:00:00:00:74:F1,2018-05-19 10:03:25
110,00:00:00:00:74:F1,2018-05-19 10:04:25
110,00:00:00:00:74:F1,2018-05-19 10:05:25
110,00:00:00:00:74:F1,2018-05-19 10:06:25
110,00:00:00:00:74:F1,2018-05-19 10:08:25
110,00:00:00:00:74:F1,2018-05-19 10:09:25
110,00:00:00:00:74:F1,2018-05-19 10:11:25
110,00:00:00:00:74:F1,2018-05-19 10:13:25
110,00:00:00:00:74:F1,2018-05-19 10:14:25
110,00:00:00:00:74:F1,2018-05-19 10:16:25
110,00:00:00:00:74:F1,2018-05-19 10:18:25
110,00:00:00:00:74:F1,2018-05-19 10:21:25
110,00:00:00:00:74:F1,2018-05-19 10:24:25
110,00:00:00:00:74:F1,2018-05-19 10:26:25
110,00:00:00:00:74:F1,2018-05-19 10:27:25
110,00:00:00:00:74:F1,2018-05-19 10:28:25
110,00:00:00:00:74:F1,2018-05-19 10:31:25
110,00:00:00:00:74:F1,2018-05-19 10:32:25
110,00:00:00:00:74:F1,2018-05-19 10:33:25
110,00:00:00:00:74:F1,2018-05-19 10:34:25
110,00:00:00:00:74:F1,2018-05-19 10:35:25
110,00:00:00:00:74:F1,2018-05-19 10:36:25
110,00:00:00:00:74:F1,2018-05-19 10:38:25
110,00:00:00:00:74:F1,2018-05-19 10:40:25
110,00:00:00:00:74:F1,2018-05-19 10:41:25
110,00:00:00:00:74:F1,2018-05-19 10:43:25
110,00:00:00:00:74:F1,2018-05-19 10:44:25
110,00:00:00:00:74:F1,2018-05-19 10:45:25
110,00:00:00:00:74:F1,2018-05-19 10:47:25
110,00:00:00:00:74:F1,2018-05-19 10:48:25
110,00:00:00:00:74:F1,2018-05-19 10:49:25
110,00:00:00:00:74:F1,2018-05-19 10:52:25
110,00:00:00:00:74:F1,2018-05-19 10:53:25
110,00:00:00:00:74:F1,2018-05-19 10:54:25
110,00:00:00:00:74:F1,2018-05-19 10:55:25
110,00:00:00:00:74:F1,2018-05-19 10:56:25
110,00:00:00:00:74:F1,2018-05-19 10:58:25
110,00:00:00:00:74:F1,2018-05-19 11:00:25
110,00:00:00:00:74:F1,2018-05-19 11:01:25
110,00:00:00:00:74:F1,2018-05-19 11:02:25
110,00:00:00:00:74:F1,2018-05-19 11:07:25
110,00:00:00:00:74:F1,2018-05-19 11:08:25
110,00:00:00:00:74:F1,2018-05-19 11:09:25
110,00:00:00:00:74:F1,2018-05-19 11:10:25
110,00:00:00:00:74:F1,2018-05-19 11:11:25
110,00:00:00:00:74:F1,2018-05-19 11:12:25
110,00:00:00:00:74:F1,2018-05-19 11:13:25
110,00:00:00:00:74:F1,2018-05-19 11:14:25
110,00:00:00:00:74:F1,2018-05-19 11:15:25
110,00:00:00:00:74:F1,2018-05-19 11:16:25
110,00:00:00:00:74:F1,2018-05-19 11:18:25
110,00:00:00:00:74:F1,2018-05-19 11:19:25
110,00:00:00:00:74:F1,2018-05-19 11:21:25
110,00:00:00:00:74:F1,2018-05-19 11:22:25
110,00:00:00:00:74:F1,2018-05-19 11:23:25
110,00:00:00:00:74:F1,2018-05-19 11:24:25
110,00:00:00:00:74:F1,2018-05-19 11:26:25
110,00:00:00:00:74:F1,2018-05-19 11:27:25
110,00:00:00:00:74:F1,2018-05-19 11:28:25
110,00:00:00:00:74:F1,2018-05-19 11:29:25
110,00:00:00:00:74:F1,2018-05-19 11:31:25
110,00:00:00:00:74:F1,2018-05-19 11:32:25
110,00:00:00:00:74:F1,2018-05-19 11:35:25
110,00:00:00:00:74:F1,2018-05-19 11:36:25
110,00:00:00:00:74:F1,2018-05-19 11:37:25
110,00:00:00:00:74:F1,2018-05-19 11:40:25
110,00:00:00:00:74:F1,2018-05-19 11:43:25
110,00:00:00:00:74:F1,2018-05-19 11:45:25
110,00:00:00:00:74:F1,2018-05-19 11:46:25
